year,species_code,sex,sex_desc,length,iss,nss,nhl
2002,21720,0,total,96,2.9714886362129684,6,1
2002,21720,0,total,96,2.9714886362129684,6,4
2002,21720,0,total,97,4.124512211384436,5,3
2002,21720,0,total,97,4.124512211384436,5,1
2002,21720,0,total,98,3.023790328345836,4,4
2002,21720,0,total,99,2.6982038739372753,3,2
2002,21720,0,total,99,2.6982038739372753,3,1
2002,21720,0,total,100,1.7042865657455735,3,2
2002,21720,0,total,100,1.7042865657455735,3,1
2002,21720,0,total,101,2.991923825472945,4,3
2002,21720,0,total,101,2.991923825472945,4,1
2002,21720,0,total,102,2.8386091907093465,4,4
2002,21720,0,total,103,2.4022531002511847,5,2
2002,21720,0,total,103,2.4022531002511847,5,3
2002,21720,0,total,104,2.3534670557181827,3,2
2002,21720,0,total,104,2.3534670557181827,3,1
2002,21720,0,total,105,2.2431268752092954,4,1
2002,21720,0,total,105,2.2431268752092954,4,3
2002,21720,0,total,106,2.0147184870581896,2,2
2002,21720,0,total,107,1.78569493849287,2,1
2002,21720,0,total,107,1.78569493849287,2,1
2002,21720,0,total,108,1.6908240029679036,3,1
2002,21720,0,total,108,1.6908240029679036,3,1
2002,21720,0,total,109,0.881729765467578,1,1
2002,21720,0,total,110,0.959240871108224,1,1
2002,21720,0,total,111,1.0031100449554442,1,1
2002,21720,0,total,112,1.0451365492372136,1,1
2002,21720,0,total,113,1.0192806886784174,1,1
2002,21720,1,male,14,2.961307590364577,2,2
2002,21720,1,male,15,2.385861561119293,1,1
2002,21720,1,male,17,3.5538794075483526,4,4
2002,21720,1,male,18,4.0066477007798476,6,5
2002,21720,1,male,19,4.265839614887675,6,4
2002,21720,1,male,20,3.0018065988399734,2,2
2002,21720,1,male,21,2.851783883254768,4,4
2002,21720,1,male,22,2.5083998314411513,2,2
2002,21720,1,male,23,2.347440135892893,2,2
2002,21720,1,male,24,3.1482478114582406,2,2
2002,21720,1,male,25,3.143451087107608,4,4
2002,21720,1,male,26,2.4912787775619645,4,3
2002,21720,1,male,27,2.6450016013162982,4,3
2002,21720,1,male,28,1.9056384645323985,3,3
2002,21720,1,male,29,1.9754904589001627,2,2
2002,21720,1,male,30,2.089046124258751,4,4
2002,21720,1,male,31,2.120052345022255,6,5
2002,21720,1,male,32,2.2392688795341122,5,4
2002,21720,1,male,33,2.942068220373746,6,6
2002,21720,1,male,34,3.438998569594197,8,8
2002,21720,1,male,35,3.2808361636804735,6,6
2002,21720,1,male,36,3.3403633908932124,9,9
2002,21720,1,male,37,4.286067610504661,10,9
2002,21720,1,male,38,4.774176769450605,11,11
2002,21720,1,male,39,4.851456377946997,11,10
2002,21720,1,male,40,3.9815233564758103,9,8
2002,21720,1,male,41,4.172717188305361,10,10
2002,21720,1,male,42,4.481515040375925,11,10
2002,21720,1,male,43,2.0122943406163674,8,8
2002,21720,1,male,44,2.589239615397261,9,8
2002,21720,1,male,45,4.370869093859478,12,12
2002,21720,1,male,46,2.952740314683755,9,9
2002,21720,1,male,47,2.2166051651533247,9,9
2002,21720,1,male,48,3.554544326979565,11,11
2002,21720,1,male,49,5.202855027442289,13,11
2002,21720,1,male,50,5.393482393596714,13,12
2002,21720,1,male,51,5.054331436683493,13,12
2002,21720,1,male,52,3.791543946555585,10,9
2002,21720,1,male,53,3.6020511681482468,13,12
2002,21720,1,male,54,3.826234289039757,15,14
2002,21720,1,male,55,5.369926332707206,10,9
2002,21720,1,male,56,3.967422901871454,10,9
2002,21720,1,male,57,5.067461051804287,12,11
2002,21720,1,male,58,5.438689627945413,13,12
2002,21720,1,male,59,3.005120999073083,9,9
2002,21720,1,male,60,3.0771285982690464,7,7
2002,21720,1,male,61,5.270107326675264,11,10
2002,21720,1,male,62,4.694732262065399,9,9
2002,21720,1,male,63,4.076794377770517,6,6
2002,21720,1,male,64,4.751578529360132,9,8
2002,21720,1,male,65,5.18766953133681,10,9
2002,21720,1,male,66,4.12186538473358,9,9
2002,21720,1,male,67,5.528645265714319,10,9
2002,21720,1,male,68,4.593701382007896,7,7
2002,21720,1,male,69,4.132517878236316,9,8
2002,21720,1,male,70,4.20518048424092,10,9
2002,21720,1,male,71,2.9927812495344046,10,9
2002,21720,1,male,72,4.574033694532703,9,8
2002,21720,1,male,73,5.164237242968368,10,9
2002,21720,1,male,74,4.5772383066549525,8,8
2002,21720,1,male,75,3.0469244516908462,7,7
2002,21720,1,male,76,4.971263087265888,9,8
2002,21720,1,male,77,5.18710337423341,9,9
2002,21720,1,male,78,3.5030327201857165,9,9
2002,21720,1,male,79,4.110859243761032,8,8
2002,21720,1,male,80,2.5584381370784457,7,7
2002,21720,1,male,81,4.312238043268968,7,7
2002,21720,1,male,82,4.380222528262077,8,8
2002,21720,1,male,83,4.4507265011091635,6,6
2002,21720,1,male,84,3.9064687803970104,7,7
2002,21720,1,male,85,2.5306827258067552,6,5
2002,21720,1,male,86,3.7275139339220553,9,9
2002,21720,1,male,87,4.067598307342751,6,6
2002,21720,1,male,88,2.0337950762268515,4,4
2002,21720,1,male,89,3.4844468636456383,4,4
2002,21720,1,male,90,1.6848728179244723,3,3
2002,21720,1,male,91,3.259801677153235,4,4
2002,21720,1,male,92,1.1973932123219566,1,1
2002,21720,1,male,93,3.2582133208354613,4,4
2002,21720,1,male,94,3.154947120381889,4,4
2002,21720,1,male,95,3.068912548857873,2,2
2002,21720,1,male,96,0.9475471276461185,1,1
2002,21720,1,male,97,3.982073065592998,4,3
2002,21720,1,male,99,1.8168663192090246,2,2
2002,21720,1,male,100,0.983231978705862,2,2
2002,21720,1,male,101,2.318755681118957,3,3
2002,21720,1,male,103,0.8999734291523398,2,2
2002,21720,1,male,104,2.1897535993795345,2,2
2002,21720,1,male,105,0.9455411672823785,1,1
2002,21720,1,male,107,0.9379116232448604,1,1
2002,21720,1,male,108,0.9407742165472626,1,1
2002,21720,2,female,14,2.037089871611983,1,1
2002,21720,2,female,15,4.468314267474882,5,3
2002,21720,2,female,16,2.8172141651862255,3,2
2002,21720,2,female,17,4.762891044720266,6,3
2002,21720,2,female,18,4.495245542561473,7,5
2002,21720,2,female,19,4.436888762994445,6,6
2002,21720,2,female,20,2.659957454928373,2,2
2002,21720,2,female,21,3.325710049026144,4,4
2002,21720,2,female,22,3.0164488509758147,4,4
2002,21720,2,female,23,2.149366038829911,2,2
2002,21720,2,female,24,3.010805492313413,3,3
2002,21720,2,female,25,2.8085742884818963,4,4
2002,21720,2,female,26,1.850468899693336,2,2
2002,21720,2,female,27,2.1321099989497747,3,2
2002,21720,2,female,28,2.1703486771301113,5,3
2002,21720,2,female,29,2.0743921686042124,4,4
2002,21720,2,female,30,1.5342845041667568,1,1
2002,21720,2,female,31,1.8404340435776412,3,3
2002,21720,2,female,32,2.50256391554896,6,6
2002,21720,2,female,33,3.6157399865690527,9,8
2002,21720,2,female,34,2.4035339792440373,6,6
2002,21720,2,female,35,3.0663064233808153,5,5
2002,21720,2,female,36,3.9674695184514417,10,10
2002,21720,2,female,37,3.2151495578189166,7,7
2002,21720,2,female,38,4.3658498829738654,9,9
2002,21720,2,female,39,4.622411355041257,11,11
2002,21720,2,female,40,3.6169287953999256,8,8
2002,21720,2,female,41,1.829344603870919,5,4
2002,21720,2,female,42,3.438233006524472,7,7
2002,21720,2,female,43,3.2333105847842685,7,7
2002,21720,2,female,44,3.5900754504002608,9,9
2002,21720,2,female,45,2.657141229188752,7,7
2002,21720,2,female,46,3.8312999565642865,11,11
2002,21720,2,female,47,4.352422294205833,12,12
2002,21720,2,female,48,3.6254928916162688,10,10
2002,21720,2,female,49,4.644682086952867,12,11
2002,21720,2,female,50,4.039756367082138,11,10
2002,21720,2,female,51,3.7412233395372416,9,8
2002,21720,2,female,52,4.812368360472924,11,9
2002,21720,2,female,53,4.740989026012001,12,11
2002,21720,2,female,54,4.274683331303117,14,13
2002,21720,2,female,55,4.368788466738961,13,12
2002,21720,2,female,56,4.463839669641661,11,9
2002,21720,2,female,57,2.5849901950290186,11,10
2002,21720,2,female,58,2.940534552464264,9,7
2002,21720,2,female,59,4.499847799667182,12,11
2002,21720,2,female,60,2.209361898302338,8,8
2002,21720,2,female,61,4.196626338108092,9,9
2002,21720,2,female,62,3.689814375779404,6,6
2002,21720,2,female,63,2.715649364811443,5,5
2002,21720,2,female,64,3.883195858520545,6,6
2002,21720,2,female,65,3.781315112387727,6,6
2002,21720,2,female,66,4.023567274027483,8,8
2002,21720,2,female,67,3.0125592515323873,7,7
2002,21720,2,female,68,4.77296073066564,9,9
2002,21720,2,female,69,4.182203196394264,10,10
2002,21720,2,female,70,4.87574212009921,8,7
2002,21720,2,female,71,3.9932536616031253,8,8
2002,21720,2,female,72,5.961210675011311,12,12
2002,21720,2,female,73,3.084113359194361,6,6
2002,21720,2,female,74,3.6354000598637133,7,7
2002,21720,2,female,75,4.905063437042061,10,9
2002,21720,2,female,76,3.7138369217338507,7,7
2002,21720,2,female,77,4.021441395661139,8,8
2002,21720,2,female,78,4.291122177035547,10,9
2002,21720,2,female,79,3.655656654115369,7,7
2002,21720,2,female,80,4.432828806364224,9,7
2002,21720,2,female,81,5.555345186451893,9,9
2002,21720,2,female,82,2.5157732473245575,7,7
2002,21720,2,female,83,4.1207002125539915,7,7
2002,21720,2,female,84,3.9933120162695435,6,6
2002,21720,2,female,85,3.7487270626724727,6,6
2002,21720,2,female,86,3.0517426920039226,5,5
2002,21720,2,female,87,4.986211492378755,7,7
2002,21720,2,female,88,4.354636151729807,6,6
2002,21720,2,female,89,2.4516235936435664,6,5
2002,21720,2,female,90,3.3714959478698194,8,8
2002,21720,2,female,91,4.221405294627795,5,5
2002,21720,2,female,92,3.333856218969302,6,6
2002,21720,2,female,93,2.6459669154327834,2,2
2002,21720,2,female,94,3.498587079911179,5,5
2002,21720,2,female,95,2.63023461409283,3,3
2002,21720,2,female,96,3.1820476825766737,5,4
2002,21720,2,female,97,0.8989348474123777,1,1
2002,21720,2,female,98,2.746914361657698,4,4
2002,21720,2,female,99,1.0627758457667105,1,1
2002,21720,2,female,100,0.9588442657132682,1,1
2002,21720,2,female,101,1.0708228503744643,1,1
2002,21720,2,female,102,2.9705203525047112,4,4
2002,21720,2,female,103,2.1042889822167865,3,3
2002,21720,2,female,104,0.9786459266395621,1,1
2002,21720,2,female,105,1.4953512926322294,3,3
2002,21720,2,female,106,1.8885181062403555,2,2
2002,21720,2,female,107,0.9497825706256761,1,1
2002,21720,2,female,108,1.8183847340444654,2,1
2002,21720,2,female,109,0.933387953386955,1,1
2002,21720,2,female,110,0.9086534434177248,1,1
2002,21720,2,female,111,0.9291458390487863,1,1
2002,21720,2,female,112,0.8963661073557235,1,1
2002,21720,2,female,113,0.9894113500576275,1,1
2002,21740,0,total,8,3.073170731707317,1,1
2002,21740,0,total,10,3.3870967741935485,1,1
2002,21740,0,total,11,2.6149425287356323,1,1
2002,21740,0,total,12,3.6375300721732158,2,1
2002,21740,0,total,12,3.6375300721732158,2,1
2002,21740,0,total,13,4.074862090041857,4,2
2002,21740,0,total,13,4.074862090041857,4,1
2002,21740,0,total,13,4.074862090041857,4,1
2002,21740,0,total,14,5.992813957447199,8,3
2002,21740,0,total,14,5.992813957447199,8,4
2002,21740,0,total,14,5.992813957447199,8,1
2002,21740,0,total,15,9.605790792933519,12,4
2002,21740,0,total,15,9.605790792933519,12,5
2002,21740,0,total,15,9.605790792933519,12,1
2002,21740,0,total,16,18.25701059939739,23,9
2002,21740,0,total,16,18.25701059939739,23,9
2002,21740,0,total,16,18.25701059939739,23,1
2002,21740,0,total,17,15.906243498250081,21,8
2002,21740,0,total,17,15.906243498250081,21,8
2002,21740,0,total,17,15.906243498250081,21,1
2002,21740,0,total,18,10.818932189612873,18,8
2002,21740,0,total,18,10.818932189612873,18,8
2002,21740,0,total,19,8.210770528614095,14,6
2002,21740,0,total,19,8.210770528614095,14,8
2002,21740,0,total,20,6.3995966878483586,13,5
2002,21740,0,total,20,6.3995966878483586,13,6
2002,21740,0,total,21,3.015280713951278,4,3
2002,21740,0,total,21,3.015280713951278,4,1
2002,21740,0,total,23,2.5627877021307173,2,1
2002,21740,0,total,23,2.5627877021307173,2,1
2002,21740,0,total,24,2.1078769001294173,1,1
2002,21740,0,total,25,2.8150250717482557,4,3
2002,21740,0,total,25,2.8150250717482557,4,1
2002,21740,0,total,26,3.7562272438734263,6,4
2002,21740,0,total,26,3.7562272438734263,6,2
2002,21740,0,total,27,4.620479317497683,8,5
2002,21740,0,total,27,4.620479317497683,8,3
2002,21740,0,total,28,5.171685990094831,12,4
2002,21740,0,total,28,5.171685990094831,12,8
2002,21740,0,total,29,5.982038374221431,12,7
2002,21740,0,total,29,5.982038374221431,12,5
2002,21740,0,total,30,6.683536571061971,13,7
2002,21740,0,total,30,6.683536571061971,13,6
2002,21740,0,total,31,5.091254882435447,18,9
2002,21740,0,total,31,5.091254882435447,18,7
2002,21740,0,total,32,4.70192506580378,14,6
2002,21740,0,total,32,4.70192506580378,14,7
2002,21740,0,total,33,2.919011120245754,14,6
2002,21740,0,total,33,2.919011120245754,14,6
2002,21740,0,total,34,4.429690732520435,21,10
2002,21740,0,total,34,4.429690732520435,21,8
2002,21740,0,total,35,4.035772700569711,18,9
2002,21740,0,total,35,4.035772700569711,18,5
2002,21740,0,total,36,4.282362069928117,16,8
2002,21740,0,total,36,4.282362069928117,16,7
2002,21740,0,total,37,5.267906057184712,20,8
2002,21740,0,total,37,5.267906057184712,20,10
2002,21740,0,total,38,6.706796439799477,20,9
2002,21740,0,total,38,6.706796439799477,20,11
2002,21740,0,total,39,8.428216330732011,19,10
2002,21740,0,total,39,8.428216330732011,19,9
2002,21740,0,total,40,5.50634217629078,23,12
2002,21740,0,total,40,5.50634217629078,23,9
2002,21740,0,total,41,4.756169790049043,21,9
2002,21740,0,total,41,4.756169790049043,21,12
2002,21740,0,total,42,7.416108495599794,27,13
2002,21740,0,total,42,7.416108495599794,27,13
2002,21740,0,total,43,6.638935405381221,25,13
2002,21740,0,total,43,6.638935405381221,25,11
2002,21740,0,total,44,8.527193229039849,32,14
2002,21740,0,total,44,8.527193229039849,32,17
2002,21740,0,total,45,7.60378474114623,26,10
2002,21740,0,total,45,7.60378474114623,26,15
2002,21740,0,total,46,7.874361971312456,24,12
2002,21740,0,total,46,7.874361971312456,24,11
2002,21740,0,total,47,9.021548475260547,28,12
2002,21740,0,total,47,9.021548475260547,28,15
2002,21740,0,total,48,8.71252558990225,23,10
2002,21740,0,total,48,8.71252558990225,23,11
2002,21740,0,total,49,11.577762591286929,33,15
2002,21740,0,total,49,11.577762591286929,33,15
2002,21740,0,total,50,11.927124051113458,31,14
2002,21740,0,total,50,11.927124051113458,31,17
2002,21740,0,total,51,12.534447745886572,31,17
2002,21740,0,total,51,12.534447745886572,31,13
2002,21740,0,total,52,15.24359555096016,36,18
2002,21740,0,total,52,15.24359555096016,36,16
2002,21740,0,total,53,15.068362857772806,34,17
2002,21740,0,total,53,15.068362857772806,34,15
2002,21740,0,total,54,16.58422987345032,40,16
2002,21740,0,total,54,16.58422987345032,40,23
2002,21740,0,total,55,17.666284592216673,37,20
2002,21740,0,total,55,17.666284592216673,37,16
2002,21740,0,total,56,19.499157136108014,41,18
2002,21740,0,total,56,19.499157136108014,41,20
2002,21740,0,total,57,15.48376315847007,31,16
2002,21740,0,total,57,15.48376315847007,31,15
2002,21740,0,total,58,17.166950882076964,41,20
2002,21740,0,total,58,17.166950882076964,41,19
2002,21740,0,total,59,21.083897055588302,40,17
2002,21740,0,total,59,21.083897055588302,40,21
2002,21740,0,total,60,17.303253469613395,38,15
2002,21740,0,total,60,17.303253469613395,38,20
2002,21740,0,total,61,16.726655839026616,34,10
2002,21740,0,total,61,16.726655839026616,34,21
2002,21740,0,total,62,16.160785693719294,34,13
2002,21740,0,total,62,16.160785693719294,34,18
2002,21740,0,total,63,12.93829616257603,31,10
2002,21740,0,total,63,12.93829616257603,31,18
2002,21740,0,total,64,15.823910313334872,30,10
2002,21740,0,total,64,15.823910313334872,30,15
2002,21740,0,total,65,13.617378348015357,26,7
2002,21740,0,total,65,13.617378348015357,26,17
2002,21740,0,total,66,10.42555772414642,21,6
2002,21740,0,total,66,10.42555772414642,21,13
2002,21740,0,total,67,11.241440162362727,21,2
2002,21740,0,total,67,11.241440162362727,21,17
2002,21740,0,total,68,5.451696436300749,12,11
2002,21740,0,total,69,8.569867423393072,19,4
2002,21740,0,total,69,8.569867423393072,19,12
2002,21740,0,total,70,6.0170352939028975,15,3
2002,21740,0,total,70,6.0170352939028975,15,12
2002,21740,0,total,71,3.751929676670496,6,6
2002,21740,0,total,72,4.263636650005744,9,8
2002,21740,0,total,73,3.843238127313593,7,1
2002,21740,0,total,73,3.843238127313593,7,4
2002,21740,0,total,74,2.8685415809982278,5,4
2002,21740,0,total,75,3.4080298522828247,5,4
2002,21740,0,total,76,2.0542158470774265,3,1
2002,21740,0,total,76,2.0542158470774265,3,2
2002,21740,0,total,77,1.0693158422411515,1,1
2002,21740,0,total,78,2.1370603078937966,2,2
2002,21740,0,total,79,1.0983992570048655,1,1
2002,21740,0,total,80,1.1140678488773996,1,1
2002,21740,0,total,81,2.42460155072143,3,2
2002,21740,0,total,84,1.036905135284813,1,1
2002,21740,1,male,10,2.385395537525355,1,1
2002,21740,1,male,11,2.909090909090909,1,1
2002,21740,1,male,12,1.5,1,1
2002,21740,1,male,13,2.4827586206896552,2,2
2002,21740,1,male,14,3.31674006542995,3,3
2002,21740,1,male,15,3.2853196597621,4,4
2002,21740,1,male,16,10.936953912621545,11,9
2002,21740,1,male,17,6.139725181135051,9,8
2002,21740,1,male,18,5.766106834507568,8,8
2002,21740,1,male,19,3.862205104738035,6,6
2002,21740,1,male,20,3.361709587354253,5,5
2002,21740,1,male,21,3.4721741244777817,3,3
2002,21740,1,male,23,1.5207587805715306,1,1
2002,21740,1,male,25,2.516813978601358,3,3
2002,21740,1,male,26,3.189289040338314,4,4
2002,21740,1,male,27,3.440520176664571,5,5
2002,21740,1,male,28,3.1357456414573646,4,4
2002,21740,1,male,29,3.5395050467799454,7,7
2002,21740,1,male,30,3.101793265214732,7,7
2002,21740,1,male,31,3.0707772944421925,10,9
2002,21740,1,male,32,3.469104390564835,7,6
2002,21740,1,male,33,3.2475315589312577,7,6
2002,21740,1,male,34,3.483699049287307,12,10
2002,21740,1,male,35,2.973466390455457,10,9
2002,21740,1,male,36,4.172601428712921,9,8
2002,21740,1,male,37,3.3942853345518436,10,8
2002,21740,1,male,38,3.6633664706223876,9,9
2002,21740,1,male,39,4.288892336576575,10,10
2002,21740,1,male,40,3.896547105851885,13,12
2002,21740,1,male,41,3.374309552801215,9,9
2002,21740,1,male,42,4.479981919839597,13,13
2002,21740,1,male,43,4.084609997254286,13,13
2002,21740,1,male,44,4.1373481340353,14,14
2002,21740,1,male,45,3.880102309887886,10,10
2002,21740,1,male,46,4.422285467631072,13,12
2002,21740,1,male,47,4.500639403003041,13,12
2002,21740,1,male,48,5.095428699108234,12,10
2002,21740,1,male,49,5.9461883528318324,17,15
2002,21740,1,male,50,5.2232098676769,14,14
2002,21740,1,male,51,6.6747116332954635,17,17
2002,21740,1,male,52,8.16654075278873,20,18
2002,21740,1,male,53,8.141426264235328,19,17
2002,21740,1,male,54,7.210790670576551,16,16
2002,21740,1,male,55,9.351963338411892,21,20
2002,21740,1,male,56,8.89195198070167,19,18
2002,21740,1,male,57,8.940641150781259,16,16
2002,21740,1,male,58,10.070984673161314,21,20
2002,21740,1,male,59,9.506585432692445,18,17
2002,21740,1,male,60,9.35151761084638,17,15
2002,21740,1,male,61,4.859696700123097,11,10
2002,21740,1,male,62,5.684230493102546,14,13
2002,21740,1,male,63,3.9722905277610825,11,10
2002,21740,1,male,64,5.497150618720887,11,10
2002,21740,1,male,65,3.4657391561502346,7,7
2002,21740,1,male,66,4.645848676499538,8,6
2002,21740,1,male,67,2.1159689697002793,2,2
2002,21740,1,male,69,2.499515719757274,4,4
2002,21740,1,male,70,2.0847109189937725,3,3
2002,21740,1,male,73,1.0578871120502158,1,1
2002,21740,1,male,76,1.1201337808114653,1,1
2002,21740,2,female,12,2,1,1
2002,21740,2,female,13,3.5714285714285716,1,1
2002,21740,2,female,14,2.586570147479877,4,4
2002,21740,2,female,15,5.009756116398492,7,5
2002,21740,2,female,16,7.957461308846816,11,9
2002,21740,2,female,17,7.872475100099411,11,8
2002,21740,2,female,18,2.7533473198203637,10,8
2002,21740,2,female,19,4.019499539220797,8,8
2002,21740,2,female,20,2.640687693031961,8,6
2002,21740,2,female,21,1.5,1,1
2002,21740,2,female,23,2.184878517506308,1,1
2002,21740,2,female,24,2.7189614687891885,1,1
2002,21740,2,female,25,2.0917334272383132,1,1
2002,21740,2,female,26,2.2078351497116855,2,2
2002,21740,2,female,27,2.5992336304644836,3,3
2002,21740,2,female,28,4.620743377044902,8,8
2002,21740,2,female,29,3.0697636732577314,5,5
2002,21740,2,female,30,4.743453640359991,6,6
2002,21740,2,female,31,4.588705896720096,8,7
2002,21740,2,female,32,3.8226698930871192,7,7
2002,21740,2,female,33,2.7225909241580326,7,6
2002,21740,2,female,34,2.9238145871797063,9,8
2002,21740,2,female,35,3.847950329217076,8,5
2002,21740,2,female,36,2.765932550043235,7,7
2002,21740,2,female,37,4.063668800824685,10,10
2002,21740,2,female,38,4.343648918400812,11,11
2002,21740,2,female,39,4.005221141029474,9,9
2002,21740,2,female,40,3.752459951188774,10,9
2002,21740,2,female,41,3.8295352484925913,12,12
2002,21740,2,female,42,4.6540895838836125,14,13
2002,21740,2,female,43,3.7812622272528356,12,11
2002,21740,2,female,44,5.606054728228753,18,17
2002,21740,2,female,45,5.022593042443387,16,15
2002,21740,2,female,46,3.5955016851100643,11,11
2002,21740,2,female,47,5.1431639799559825,15,15
2002,21740,2,female,48,4.077485994004798,11,11
2002,21740,2,female,49,5.6126240715309494,16,15
2002,21740,2,female,50,5.966262042000409,17,17
2002,21740,2,female,51,5.475470658025015,14,13
2002,21740,2,female,52,6.13809134813332,16,16
2002,21740,2,female,53,6.18472153131854,15,15
2002,21740,2,female,54,10.63651724012542,24,23
2002,21740,2,female,55,7.514425728686768,16,16
2002,21740,2,female,56,11.109877033136762,22,20
2002,21740,2,female,57,6.453526998197255,15,15
2002,21740,2,female,58,9.441307658210242,20,19
2002,21740,2,female,59,12.66652443971023,22,21
2002,21740,2,female,60,10.184686577593512,21,20
2002,21740,2,female,61,12.581479987527764,23,21
2002,21740,2,female,62,11.97591158924667,20,18
2002,21740,2,female,63,11.007112890869026,20,18
2002,21740,2,female,64,7.451767616937414,19,15
2002,21740,2,female,65,9.76440608639937,19,17
2002,21740,2,female,66,5.783695418448613,13,13
2002,21740,2,female,67,9.289378545194353,19,17
2002,21740,2,female,68,5.737532596233926,12,11
2002,21740,2,female,69,6.517349850215683,15,12
2002,21740,2,female,70,4.213335918356326,12,12
2002,21740,2,female,71,3.795997769743194,6,6
2002,21740,2,female,72,4.391150427961557,9,8
2002,21740,2,female,73,3.4992355135445448,6,4
2002,21740,2,female,74,2.724529671285283,5,4
2002,21740,2,female,75,3.6479977126047283,5,4
2002,21740,2,female,76,2.390285627627325,2,2
2002,21740,2,female,77,1.1959070878187152,1,1
2002,21740,2,female,78,1.94873596921543,2,2
2002,21740,2,female,79,1.1515350300872942,1,1
2002,21740,2,female,80,1.1223123023634793,1,1
2002,21740,2,female,81,2.6288326423952633,3,2
2002,21740,2,female,84,1.0342701542082933,1,1
2002,21921,0,total,16,0.9408740359897173,1,1
2002,21921,0,total,17,2.6277372262773726,1,1
2002,21921,0,total,18,3.1626298146444065,3,2
2002,21921,0,total,18,3.1626298146444065,3,1
2002,21921,0,total,19,5.148125145011494,7,3
2002,21921,0,total,19,5.148125145011494,7,4
2002,21921,0,total,20,9.415696562518283,15,6
2002,21921,0,total,20,9.415696562518283,15,9
2002,21921,0,total,21,8.644865513662051,15,7
2002,21921,0,total,21,8.644865513662051,15,7
2002,21921,0,total,22,10.58782248641747,17,8
2002,21921,0,total,22,10.58782248641747,17,7
2002,21921,0,total,23,3.0004471744418764,14,7
2002,21921,0,total,23,3.0004471744418764,14,6
2002,21921,0,total,24,4.185600472469205,19,9
2002,21921,0,total,24,4.185600472469205,19,10
2002,21921,0,total,25,4.154918479426132,19,10
2002,21921,0,total,25,4.154918479426132,19,8
2002,21921,0,total,26,9.927265813082672,20,9
2002,21921,0,total,26,9.927265813082672,20,9
2002,21921,0,total,27,13.797714744149797,25,15
2002,21921,0,total,27,13.797714744149797,25,10
2002,21921,0,total,28,13.288419516177537,28,15
2002,21921,0,total,28,13.288419516177537,28,12
2002,21921,0,total,29,9.217945621964596,32,16
2002,21921,0,total,29,9.217945621964596,32,16
2002,21921,0,total,30,10.286880634310188,32,17
2002,21921,0,total,30,10.286880634310188,32,13
2002,21921,0,total,31,10.983436599490501,36,19
2002,21921,0,total,31,10.983436599490501,36,17
2002,21921,0,total,32,7.6420023219394,31,16
2002,21921,0,total,32,7.6420023219394,31,14
2002,21921,0,total,33,7.691343625907681,33,18
2002,21921,0,total,33,7.691343625907681,33,15
2002,21921,0,total,34,6.018600593656186,30,17
2002,21921,0,total,34,6.018600593656186,30,13
2002,21921,0,total,35,7.867478639900416,34,18
2002,21921,0,total,35,7.867478639900416,34,16
2002,21921,0,total,36,8.660730658659498,30,16
2002,21921,0,total,36,8.660730658659498,30,14
2002,21921,0,total,37,8.34565777050869,36,16
2002,21921,0,total,37,8.34565777050869,36,17
2002,21921,0,total,38,10.758438886959311,34,18
2002,21921,0,total,38,10.758438886959311,34,16
2002,21921,0,total,39,9.580834736530575,29,15
2002,21921,0,total,39,9.580834736530575,29,12
2002,21921,0,total,40,10.161786942943605,31,17
2002,21921,0,total,40,10.161786942943605,31,14
2002,21921,0,total,41,9.498660673947976,28,16
2002,21921,0,total,41,9.498660673947976,28,11
2002,21921,0,total,42,11.282859877333367,29,16
2002,21921,0,total,42,11.282859877333367,29,13
2002,21921,0,total,43,11.70751160144367,32,15
2002,21921,0,total,43,11.70751160144367,32,16
2002,21921,0,total,44,9.027830030895656,28,13
2002,21921,0,total,44,9.027830030895656,28,13
2002,21921,0,total,45,7.796809793932093,20,4
2002,21921,0,total,45,7.796809793932093,20,16
2002,21921,0,total,46,5.201003030239082,15,1
2002,21921,0,total,46,5.201003030239082,15,11
2002,21921,0,total,47,3.899696034041809,11,4
2002,21921,0,total,47,3.899696034041809,11,7
2002,21921,0,total,48,3.021702656460912,7,2
2002,21921,0,total,48,3.021702656460912,7,5
2002,21921,0,total,49,2.610657585205282,3,3
2002,21921,0,total,52,1.5703524439341845,1,1
2002,21921,1,male,17,1.78343949044586,1,1
2002,21921,1,male,18,2.2770478644755188,2,2
2002,21921,1,male,19,2.6781195492471226,3,3
2002,21921,1,male,20,4.130519333801271,6,6
2002,21921,1,male,21,4.961218225191873,7,7
2002,21921,1,male,22,5.673662146442326,9,8
2002,21921,1,male,23,2.5370149943677474,7,7
2002,21921,1,male,24,2.604304314329266,9,9
2002,21921,1,male,25,3.1553681995062397,10,10
2002,21921,1,male,26,4.179487364977107,10,9
2002,21921,1,male,27,9.716362713611161,15,15
2002,21921,1,male,28,6.010793853875027,16,15
2002,21921,1,male,29,8.175393435616895,16,16
2002,21921,1,male,30,4.958919020175282,18,17
2002,21921,1,male,31,8.809839812952454,19,19
2002,21921,1,male,32,3.3335496782304035,16,16
2002,21921,1,male,33,4.840843059778063,18,18
2002,21921,1,male,34,3.7235438967784855,17,17
2002,21921,1,male,35,3.970410681396744,18,18
2002,21921,1,male,36,4.4754356163878795,16,16
2002,21921,1,male,37,4.3213436017266185,18,16
2002,21921,1,male,38,5.631949800362334,18,18
2002,21921,1,male,39,5.0222291366086536,16,15
2002,21921,1,male,40,4.761109460644919,17,17
