region,year,species_code,sex,age,agepop,mean_length,sd_length
wai,2000,30060,2,13,6940966,36.43,1.56
wai,2000,30060,2,14,10892975,38.72,1.84
wai,2000,30060,2,15,8501524,39.49,2.3
wai,2000,30060,2,16,3476816,38,0
wai,2000,30060,2,17,5804493,39.37,2.2
wai,2000,30060,2,18,1762959,39,0
wai,2000,30060,2,19,5822143,39.61,1.96
wai,2000,30060,2,20,10059744,39.75,2.03
wai,2000,30060,2,21,2345327,42,0
wai,2000,30060,2,22,9365131,41.95,1.32
wai,2000,30060,2,23,5647347,38.43,2.5
wai,2000,30060,2,26,2345327,42,0
wai,2000,30060,2,27,2983829,42.43,0.82
wai,2000,30060,2,28,662788,45,0
wai,2000,30060,2,29,662788,45,0
wai,2000,30060,2,30,2160042,43,0
wai,2000,30060,2,31,3125565,43.52,0.94
wai,2000,30060,2,33,965523,44.68,0.95
wai,2000,30060,2,34,3824931,41.69,1.49
wai,2000,30060,2,35,4035275,36.75,1.98
wai,2000,30060,2,36,3068676,41.53,1.54
wai,2000,30060,2,39,638502,44,0
wai,2000,30060,2,40,638502,44,0
wai,2000,30060,2,53,127627,47,0
wai,2000,30060,2,63,638502,44,0
wai,2000,30060,2,74,2160042,43,0
wai,2000,30060,3,1,147376,11.01,1.85
wai,2000,30060,3,2,343497,12.33,0.81
wai,2000,30060,3,3,21505,16.61,1.01
wai,2000,30060,3,4,18708,19.86,2.47
wai,2000,30060,3,5,4009,22,0
wai,2000,30420,1,2,23312,12.6,0.49
wai,2000,30420,1,3,142310,14.82,1.27
wai,2000,30420,1,4,413048,19.78,0.63
wai,2000,30420,1,5,1715186,20,0.74
wai,2000,30420,1,6,2083133,21.95,1.16
wai,2000,30420,1,7,3329298,23.76,2.21
wai,2000,30420,1,8,1807461,24.77,1.51
wai,2000,30420,1,9,1967186,26.57,1.05
wai,2000,30420,1,10,5174751,26.42,2.58
wai,2000,30420,1,11,16694807,27.89,1.56
wai,2000,30420,1,14,9494460,28.2,1.99
wai,2000,30420,1,15,6886223,29.37,1.85
wai,2000,30420,1,16,5511837,31.59,0.91
wai,2000,30420,1,17,5511837,31.59,0.91
wai,2000,30420,1,19,3599224,30,0
wai,2000,30420,1,20,1352480,36,0
wai,2000,30420,1,21,11321482,31.73,1.87
wai,2000,30420,1,22,4998679,34,0
wai,2000,30420,1,23,5657643,30.51,2.29
wai,2000,30420,1,24,850301,26,0
wai,2000,30420,1,26,1637474,33,0
wai,2000,30420,1,27,7088307,30.09,1
wai,2000,30420,1,28,7882200,32.3,2.23
wai,2000,30420,1,30,7518548,30.56,0.71
wai,2000,30420,1,31,14458173,30.07,1.24
wai,2000,30420,1,34,1785280,28,0
wai,2000,30420,1,36,3599224,30,0
wai,2000,30420,2,3,120192,14.47,1.58
wai,2000,30420,2,4,137526,16.84,1.81
wai,2000,30420,2,5,1286884,20.06,0.83
wai,2000,30420,2,6,1633393,22.68,2.06
wai,2000,30420,2,7,1434298,25.03,1.41
wai,2000,30420,2,8,635111,21.12,0.92
wai,2000,30420,2,9,848148,21.79,1.79
wai,2000,30420,2,10,11367090,27.32,2.33
wai,2000,30420,2,11,13625637,28.41,2.06
wai,2000,30420,2,12,9821011,28.19,1.02
wai,2000,30420,2,13,11491403,30.56,0.5
wai,2000,30420,2,14,7060094,28.39,0.92
wai,2000,30420,2,15,14888386,33.12,1.19
wai,2000,30420,2,16,7872007,32.74,1.29
wai,2000,30420,2,18,873469,39,0
wai,2000,30420,2,19,6423495,31,0
wai,2000,30420,2,21,584019,38,0
wai,2000,30420,2,22,742073,26,0
wai,2000,30420,2,24,3607496,36.5,0.5
wai,2000,30420,2,25,2539596,28,0
wai,2000,30420,2,26,15708498,31.95,1.58
wai,2000,30420,2,27,13760525,33.92,1.56
wai,2000,30420,2,28,584019,38,0
wai,2000,30420,2,29,4708447,34,0
wai,2000,30420,2,30,8335130,32.32,2.17
wai,2000,30420,2,31,2539596,28,0
wai,2000,30420,2,33,1794985,37,0
wai,2000,30420,2,34,1812511,36,0
wai,2000,30420,2,35,1939864,35,0
wai,2000,30420,2,36,6423495,31,0
wai,2000,30420,2,37,10144423,31.5,1.5
wai,2000,30420,2,38,10437013,31.74,2.04
wai,2000,30420,2,39,5932143,32,0
wai,2000,30420,2,42,2539596,28,0
wai,2000,30420,2,43,1812511,36,0
wai,2000,30420,2,46,6423495,31,0
wai,2000,30420,2,51,8363359,31.93,1.69
wai,2000,30420,2,55,1812511,36,0
wai,2000,30420,2,57,5292466,34.44,1.25
wai,2000,30420,3,2,20203,8.54,1.08
wai,2000,30420,3,3,3108,12,0
wai,2002,21720,1,1,162135,17.99,2.07
wai,2002,21720,1,2,408947,31.25,4
wai,2002,21720,1,3,820306,44.56,4.59
wai,2002,21720,1,4,698959,56.84,6.04
wai,2002,21720,1,5,576010,67.09,9.52
wai,2002,21720,1,6,480581,78.79,7.02
wai,2002,21720,1,7,285772,83.65,6.93
wai,2002,21720,1,8,125306,84.19,11.63
wai,2002,21720,1,9,57396,103,0
wai,2002,21720,1,10,65705,93.94,1.69
wai,2002,21720,1,11,7134,101,0
wai,2002,21720,2,1,215102,18.03,2.35
wai,2002,21720,2,2,300199,31.16,3.33
wai,2002,21720,2,3,581744,44.6,4.86
wai,2002,21720,2,4,595044,54.14,6.64
wai,2002,21720,2,5,321563,71.41,8.49
wai,2002,21720,2,6,480577,79.4,8.54
wai,2002,21720,2,7,170751,87.8,4.86
wai,2002,21720,2,8,120044,95.56,6.58
wai,2002,21720,2,9,14744,111.23,1.58
wai,2002,21720,2,10,19113,100.01,2.8
wai,2002,21720,2,11,2836,108,0
wai,2002,21740,1,1,256223,15.84,1.16
wai,2002,21740,1,2,128293,27.6,1.35
wai,2002,21740,1,3,345400,39.27,3.33
wai,2002,21740,1,4,1209635,43.93,2.31
wai,2002,21740,1,5,116735,47.08,3.17
wai,2002,21740,1,6,108598,51.72,3.49
wai,2002,21740,1,7,182769,53.99,1.16
wai,2002,21740,1,8,155491,53.56,3.19
wai,2002,21740,1,9,477814,55.08,3.9
wai,2002,21740,1,10,157597,58.23,3.89
wai,2002,21740,1,11,319481,58.08,2.47
wai,2002,21740,1,12,90963,60.36,1.71
wai,2002,21740,1,13,154084,58.6,2.62
wai,2002,21740,1,14,134981,58.76,0.79
wai,2002,21740,1,15,44245,57.98,2.82
wai,2002,21740,1,16,100603,58.34,1.96
wai,2002,21740,1,17,42257,59,0
wai,2002,21740,1,18,12605,64,0
wai,2002,21740,2,1,363752,16.05,1
wai,2002,21740,2,2,121244,29.41,1.07
wai,2002,21740,2,3,207257,36.45,2.43
wai,2002,21740,2,4,2123158,44.55,2.92
wai,2002,21740,2,5,469578,47.42,3.03
wai,2002,21740,2,6,220535,55.68,3.78
wai,2002,21740,2,7,188128,59.76,5.17
wai,2002,21740,2,8,199391,56.93,1.99
wai,2002,21740,2,9,947729,61.65,4.39
wai,2002,21740,2,10,754616,62.09,4.14
wai,2002,21740,2,11,654575,61.77,2.84
wai,2002,21740,2,12,191296,61.74,5.75
wai,2002,21740,2,13,366318,62.67,3.95
wai,2002,21740,2,14,27157,72.3,1.67
wai,2002,21740,2,15,336173,65.03,2.05
wai,2002,21740,2,16,312228,62.09,2.08
wai,2002,21740,2,17,4961,81,0
wai,2002,21740,2,18,167043,60.44,4.54
wai,2002,21740,2,19,65496,60.98,3.29
wai,2002,21740,3,1,25538,14.51,1.71
wai,2002,21921,1,2,10964417,21.23,1.28
wai,2002,21921,1,3,96050113,27.07,2.08
wai,2002,21921,1,4,117371196,33.01,3.34
wai,2002,21921,1,5,32694808,37.27,1.62
wai,2002,21921,1,6,4354069,40.57,1.19
wai,2002,21921,1,7,27601304,36.43,2.35
wai,2002,21921,1,8,3031027,39.51,0.5
wai,2002,21921,1,9,4618188,41.99,0.87
wai,2002,21921,2,2,15267649,22.33,1.89
wai,2002,21921,2,3,113742749,27.85,2.29
wai,2002,21921,2,4,100869269,33.39,3.78
wai,2002,21921,2,5,26310909,36.36,2.14
wai,2002,21921,2,7,33820509,38.09,2.55
wai,2002,21921,2,8,34933122,38.46,2.43
wai,2002,21921,2,9,2385838,42,0
wai,2002,21921,2,10,10571283,43.03,0.75
wai,2002,21921,2,11,394445,45,0
wai,2002,30060,1,2,455972,13.93,0.74
wai,2002,30060,1,3,3249418,18.32,1.54
wai,2002,30060,1,4,3821484,23,0
wai,2002,30060,1,5,14457325,21.53,0.88
wai,2002,30060,1,6,16380096,24.15,3.15
wai,2002,30060,1,7,9470268,26.69,0.72
wai,2002,30060,1,8,6511476,29.66,2.5
wai,2002,30060,1,9,10640381,28.77,4.32
wai,2002,30060,1,10,2746596,28,0
wai,2002,30060,1,12,6451077,34,0
wai,2002,30060,1,13,5058641,31,0
wai,2002,30060,1,14,11343925,36,0
wai,2002,30060,1,15,24604252,34.2,2.93
wai,2002,30060,1,17,8827812,38.24,0.43
wai,2002,30060,1,18,17792920,37.38,0.48
wai,2002,30060,1,20,1998262,41.16,0.54
wai,2002,30060,1,22,4228253,39,0
wai,2002,30060,1,26,11343925,36,0
wai,2002,30060,1,28,3235269,40,0
wai,2002,30060,1,33,17784279,35,0
wai,2002,30060,2,2,741062,15.58,1.05
wai,2002,30060,2,3,1679130,17.58,0.49
wai,2002,30060,2,4,24751712,22.1,1.96
wai,2002,30060,2,5,2727976,24,0
wai,2002,30060,2,6,14646462,22.51,2.74
wai,2002,30060,2,7,10817053,23.96,2.63
wai,2002,30060,2,8,10356751,27.4,1.23
wai,2002,30060,2,9,8551394,32.31,0.46
wai,2002,30060,2,12,2266624,35,0
wai,2002,30060,2,14,34410986,37.79,2.91
wai,2002,30060,2,17,11143132,39,0
wai,2002,30060,2,18,8472829,34.27,0.44
wai,2002,30060,2,20,5060718,40,0
wai,2002,30060,2,22,4111713,43.36,0.48
wai,2002,30060,2,32,2617246,43,0
wai,2002,30060,2,33,785439,45,0
wai,2002,30060,2,35,9816773,38,0
wai,2002,30060,2,36,5060718,40,0
wai,2002,30060,2,37,1494466,44,0
wai,2002,30060,2,40,785439,45,0
wai,2002,30060,2,41,785439,45,0
wai,2002,30060,2,44,2617246,43,0
wai,2002,30060,2,53,1494466,44,0
wai,2002,30060,3,2,21992,13.06,0.23
wai,2002,30060,3,3,1240,14,0
wai,2002,30420,1,4,1725591,16,0
wai,2002,30420,1,5,1588298,18.57,1.5
wai,2002,30420,1,6,7629569,19.76,1.46
wai,2002,30420,1,8,24953850,25.57,2.43
wai,2002,30420,1,9,20694569,25.47,1.21
wai,2002,30420,1,12,5775086,24,0
wai,2002,30420,1,13,7961514,31.76,1.3
wai,2002,30420,1,14,10020877,23,0
wai,2002,30420,1,15,9688819,28,0
wai,2002,30420,1,16,9688819,28,0
wai,2002,30420,1,17,5842771,32,0
wai,2002,30420,1,21,5945022,31,0
wai,2002,30420,1,24,5992484,25,0
wai,2002,30420,1,28,20571670,30,0
wai,2002,30420,1,31,2618607,35,0
wai,2002,30420,1,32,5842771,32,0
wai,2002,30420,1,33,718740,36.38,0.48
wai,2002,30420,1,38,11358065,33,0
wai,2002,30420,1,39,2016492,34,0
wai,2002,30420,1,41,2016492,34,0
wai,2002,30420,1,48,447056,36,0
wai,2002,30420,1,58,20243152,29,0
wai,2002,30420,2,4,1612922,19,0
wai,2002,30420,2,5,1003326,16.8,0.4
wai,2002,30420,2,6,3213719,19.76,1.48
wai,2002,30420,2,7,2357602,22.39,1.97
wai,2002,30420,2,8,27839223,24.71,1.97
wai,2002,30420,2,10,24014425,27.31,1.91
wai,2002,30420,2,11,4034749,22.07,1
wai,2002,30420,2,12,9500902,26.97,3.17
wai,2002,30420,2,13,14720008,30.53,0.5
wai,2002,30420,2,14,20095157,25.14,1.46
wai,2002,30420,2,20,7274514,32,0
wai,2002,30420,2,24,11188093,30.51,4.38
wai,2002,30420,2,25,14902542,29.44,2.5
wai,2002,30420,2,26,7762947,31,0
wai,2002,30420,2,27,6750619,29,0
wai,2002,30420,2,30,13773,40,0
wai,2002,30420,2,32,7887490,35.62,0.94
wai,2002,30420,2,35,6850941,34,0
wai,2002,30420,2,37,152704,38,0
wai,2002,30420,2,38,6957061,30,0
wai,2002,30420,2,39,16136,40.15,0.35
wai,2002,30420,2,40,14139311,32.35,3.22
wai,2002,30420,2,42,6957061,30,0
wai,2002,30420,2,43,152704,38,0
wai,2002,30420,2,56,15579027,33,0
wai,2002,30420,2,62,2568584,37,0
wai,2004,21720,1,1,32622,19,1
wai,2004,21720,1,3,854986,47.6,3.45
wai,2004,21720,1,4,451962,57.49,9.3
wai,2004,21720,1,5,126872,77.99,6.29
wai,2004,21720,1,6,16294,73.23,5.74
wai,2004,21720,1,7,5142,95,0
wai,2004,21720,1,8,19746,98,0
wai,2004,21720,1,10,2139,103,0
wai,2004,21720,2,2,16311,24,0
wai,2004,21720,2,3,524108,47.82,4.09
wai,2004,21720,2,4,376560,53.69,8.79
wai,2004,21720,2,5,208598,64.27,10.82
wai,2004,21720,2,6,109260,83.02,5.63
wai,2004,21720,2,7,28100,104.66,1.25
wai,2004,21720,2,8,13470,85,0
wai,2004,21720,2,9,29026,101.47,4.75
wai,2004,21720,2,10,8142,109,0
wai,2004,21740,1,2,124735,31.88,1.39
wai,2004,21740,1,3,320164,39.09,1.94
wai,2004,21740,1,4,573155,43.78,2.46
wai,2004,21740,1,5,86463,53.51,1.11
wai,2004,21740,1,6,344400,51.64,2.78
wai,2004,21740,1,7,28396,51,0
wai,2004,21740,1,9,43994,62,0
wai,2004,21740,1,11,175647,56.25,1.29
wai,2004,21740,1,12,121051,57.9,0.75
wai,2004,21740,1,13,22466,65,0
wai,2004,21740,1,14,70122,57.83,0.99
wai,2004,21740,1,15,49790,59.42,0.49
wai,2004,21740,1,16,20668,60,0
wai,2004,21740,1,17,25464,58,0
wai,2004,21740,2,1,33032,17,0
wai,2004,21740,2,3,546208,38.67,1.63
wai,2004,21740,2,4,297071,46.1,3.37
wai,2004,21740,2,5,227052,47.05,2.17
wai,2004,21740,2,6,463727,52.78,3.01
wai,2004,21740,2,7,209952,57.88,2.2
wai,2004,21740,2,8,18454,58,0
wai,2004,21740,2,9,121124,62,0
wai,2004,21740,2,10,12301,60,0
wai,2004,21740,2,11,308580,63.08,4.43
wai,2004,21740,2,12,214171,61.81,4.08
wai,2004,21740,2,13,207264,62.73,4.77
wai,2004,21740,2,14,40738,64.02,5.48
wai,2004,21740,2,15,12301,60,0
wai,2004,21740,2,16,23506,64,0
wai,2004,21740,2,17,30092,63,0
wai,2004,21740,2,20,28758,66,0
wai,2004,21921,1,2,7930069,23.82,1.25
wai,2004,21921,1,3,138615326,28.63,1.97
wai,2004,21921,1,4,113102671,32.84,2.2
wai,2004,21921,1,5,113109320,33.5,1.72
wai,2004,21921,1,6,6545405,37.29,0.46
wai,2004,21921,1,7,7073682,36.65,1.42
wai,2004,21921,1,8,1189706,40.07,0.37
wai,2004,21921,1,9,959638,38,0
wai,2004,21921,1,11,2904776,37.41,0.81
wai,2004,21921,2,2,3671734,23.06,1.13
wai,2004,21921,2,3,210730990,29.63,1.87
wai,2004,21921,2,4,140129814,33.57,1.59
wai,2004,21921,2,5,94529911,33.2,2.05
wai,2004,21921,2,6,38180395,35.59,1.6
wai,2004,21921,2,7,1668084,38.63,1.23
wai,2004,21921,2,8,474795,42.84,0.99
wai,2004,21921,2,9,7082791,37.99,1.8
wai,2004,21921,2,10,8099204,36.5,1.04
wai,2004,21921,2,11,747264,39.94,1
wai,2004,21921,2,13,347130,40,0
wai,2004,30060,1,3,612876,20.87,0.71
wai,2004,30060,1,4,6717052,21.54,1.9
wai,2004,30060,1,5,3060296,23.28,1.16
wai,2004,30060,1,6,2949822,26.32,2.17
wai,2004,30060,1,7,14352983,26.81,1.98
wai,2004,30060,1,8,28928957,28.82,1.5
wai,2004,30060,1,9,23284530,29.58,1.29
wai,2004,30060,1,10,14508012,31.29,0.97
wai,2004,30060,1,11,8082736,31.86,1.71
wai,2004,30060,1,12,4244358,32.5,0.5
wai,2004,30060,1,13,4036185,31.27,0.44
wai,2004,30060,1,14,6501730,34.72,3.16
wai,2004,30060,1,15,2682520,34,0
wai,2004,30060,1,16,8698086,34.21,0.81
wai,2004,30060,1,18,18324235,35.57,1.4
wai,2004,30060,1,19,16219165,35.91,1.12
wai,2004,30060,1,20,11511520,36.28,0.45
wai,2004,30060,1,21,3910497,35,0
wai,2004,30060,1,22,4420364,35.58,1.6
wai,2004,30060,1,23,5342402,35,2.45
wai,2004,30060,1,24,10039836,35.78,1.16
wai,2004,30060,1,25,3231541,38,0
wai,2004,30060,1,26,1019734,40,0
wai,2004,30060,1,27,1266345,40.58,1.19
wai,2004,30060,1,28,7300129,35.56,1.92
wai,2004,30060,1,29,1040855,39,0
wai,2004,30060,1,33,1040855,39,0
wai,2004,30060,1,35,6406226,37,0
wai,2004,30060,1,39,3231541,38,0
wai,2004,30060,1,40,10617285,37.22,0.98
wai,2004,30060,1,59,654669,41,0
wai,2004,30060,1,104,1040855,39,0
wai,2004,30060,2,3,707345,21.22,1.31
wai,2004,30060,2,4,5773997,21.46,1.7
wai,2004,30060,2,5,842043,21.85,3.23
wai,2004,30060,2,6,5663487,25.44,1.11
wai,2004,30060,2,7,8665179,28.24,1.66
wai,2004,30060,2,8,25416843,28.69,1.13
wai,2004,30060,2,9,12494701,30.39,1.19
wai,2004,30060,2,10,17484615,31.76,1.55
wai,2004,30060,2,11,12625524,31.31,1.23
wai,2004,30060,2,12,1660934,30,0
wai,2004,30060,2,13,5362572,32.76,2.97
wai,2004,30060,2,14,3587733,33.51,0.87
wai,2004,30060,2,15,1211854,36,0
wai,2004,30060,2,16,10807038,37.03,2.02
wai,2004,30060,2,17,6822905,37.31,1.86
wai,2004,30060,2,18,4627590,38.06,2.21
wai,2004,30060,2,19,5749232,37.46,1.83
wai,2004,30060,2,20,19063501,38.83,1.32
wai,2004,30060,2,21,3000070,38.04,1
wai,2004,30060,2,22,1542598,38,0
wai,2004,30060,2,23,1595138,40,0
wai,2004,30060,2,24,4046305,39.68,2.43
wai,2004,30060,2,25,705495,41,0
wai,2004,30060,2,28,1563576,39,0
wai,2004,30060,2,29,1563576,39,0
wai,2004,30060,2,30,622657,34,0
wai,2004,30060,2,31,325453,43,0
wai,2004,30060,2,32,135268,45,0
wai,2004,30060,2,33,1666077,39.21,4.04
wai,2004,30060,2,35,1204483,42.49,1.87
wai,2004,30060,2,36,1083377,38.08,4.78
wai,2004,30060,2,38,1043420,42.31,0.46
wai,2004,30060,2,39,1615048,37.62,2.98
wai,2004,30060,2,40,460721,43.59,0.91
wai,2004,30060,2,44,1595138,40,0
wai,2004,30060,2,57,135268,45,0
wai,2004,30060,2,59,348169,44,0
wai,2004,30060,3,3,1382,18.23,0.97
wai,2004,30060,3,4,22986,18.79,1.56
wai,2004,30060,3,5,532,17,0
wai,2004,30420,1,7,476191,20,0
wai,2004,30420,1,8,4446438,23.89,2.46
wai,2004,30420,1,9,7248269,25.16,1.05
wai,2004,30420,1,10,5663113,28.28,2.42
wai,2004,30420,1,11,4589827,27.04,1
wai,2004,30420,1,12,9606404,26.73,3.33
wai,2004,30420,1,13,2710273,27.05,2.44
wai,2004,30420,1,14,9225009,27.32,2.44
wai,2004,30420,1,15,3967974,29.58,0.49
wai,2004,30420,1,16,8804984,30.48,2.45
wai,2004,30420,1,17,7000201,31.85,1.73
wai,2004,30420,1,19,3832018,33.88,0.83
wai,2004,30420,1,20,7801841,30.84,2.88
wai,2004,30420,1,21,2159293,29.94,4.93
wai,2004,30420,1,22,2623970,32,0
wai,2004,30420,1,24,3141873,28.16,3.08
wai,2004,30420,1,25,1558622,33,0
wai,2004,30420,1,26,2957178,31,0
wai,2004,30420,1,27,2957178,31,0
wai,2004,30420,1,28,1164015,34,0
wai,2004,30420,1,29,4897366,33.15,1.29
wai,2004,30420,1,30,2957178,31,0
wai,2004,30420,1,32,4515800,31.69,0.95
wai,2004,30420,1,34,2957178,31,0
wai,2004,30420,1,35,1200610,34.09,0.52
wai,2004,30420,1,37,36595,37,0
wai,2004,30420,1,38,2623970,32,0
wai,2004,30420,1,41,1662786,28,0
wai,2004,30420,1,44,1653595,29,0
wai,2004,30420,1,45,27334,42,0
wai,2004,30420,1,55,1558622,33,0
wai,2004,30420,2,6,1336653,21.96,1
wai,2004,30420,2,7,977029,20.01,0.84
wai,2004,30420,2,8,3226073,23.22,1.58
wai,2004,30420,2,9,4218715,24.97,2
wai,2004,30420,2,10,16661471,28.88,3.21
wai,2004,30420,2,11,8117737,25.98,1.74
wai,2004,30420,2,12,8216765,27.77,1.14
wai,2004,30420,2,13,1820020,24.48,0.5
wai,2004,30420,2,14,9861008,29.4,2.59
wai,2004,30420,2,15,20766820,30.86,1.83
wai,2004,30420,2,16,6892832,30.91,3
wai,2004,30420,2,17,4336160,29.28,2.44
wai,2004,30420,2,18,14680574,31.74,2.09
wai,2004,30420,2,19,874370,25,0
wai,2004,30420,2,21,4361328,29.32,2.24
wai,2004,30420,2,23,16203770,32.31,1.54
wai,2004,30420,2,24,620870,37,0
wai,2004,30420,2,25,2223731,28,0
wai,2004,30420,2,26,269983,39,0
wai,2004,30420,2,27,12449988,31.59,2
wai,2004,30420,2,28,9136527,34.15,1.21
wai,2004,30420,2,29,5216182,32,0
wai,2004,30420,2,30,9127072,34.66,0.74
wai,2004,30420,2,31,2888967,29,0
wai,2004,30420,2,32,5216182,32,0
wai,2004,30420,2,33,12875353,34.61,1
wai,2004,30420,2,34,12421698,33.17,2.32
wai,2004,30420,2,35,2305407,36.43,0.64
wai,2004,30420,2,36,5216182,32,0
wai,2004,30420,2,39,805446,37.23,0.42
wai,2004,30420,2,40,4627281,34,0
wai,2004,30420,2,41,8920338,32.04,1
wai,2004,30420,2,43,2999830,35,0
wai,2004,30420,2,45,4636736,33,0
wai,2004,30420,2,47,184576,38,0
wai,2004,30420,2,57,4821312,33.19,0.96
wai,2004,30420,2,65,5216182,32,0
wai,2006,21720,1,1,1306609,17.68,1.75
wai,2006,21720,1,3,30958,44.81,0.98
wai,2006,21720,1,4,719854,53.33,5.69
wai,2006,21720,1,5,829431,66.81,10.26
wai,2006,21720,1,6,240298,78.55,8.93
wai,2006,21720,1,7,44206,91.7,5.04
wai,2006,21720,1,8,23064,95.02,5.96
wai,2006,21720,1,9,7642,97,0
wai,2006,21720,1,10,40030,106.69,1.06
wai,2006,21720,2,1,696502,17.88,1.72
wai,2006,21720,2,3,293634,51.21,4.04
wai,2006,21720,2,4,449144,55.05,6.13
wai,2006,21720,2,5,594054,67.35,10.28
wai,2006,21720,2,6,227854,74.81,7.84
wai,2006,21720,2,7,153990,93.72,6.36
wai,2006,21720,2,8,52446,102.39,3.15
wai,2006,21740,1,1,109319,19.63,0.48
wai,2006,21740,1,2,43815,29.06,1
wai,2006,21740,1,3,58922,33.46,3.97
wai,2006,21740,1,4,440347,41.98,1.71
wai,2006,21740,1,5,416444,44.68,2.45
wai,2006,21740,1,6,48326,47.81,2.99
wai,2006,21740,1,7,138574,54.96,4.69
wai,2006,21740,1,8,163400,53.14,1.74
wai,2006,21740,1,9,45337,54,0
wai,2006,21740,1,10,47140,55,0
wai,2006,21740,1,11,19868,56,0
wai,2006,21740,1,12,45337,54,0
wai,2006,21740,1,13,60837,56.04,3.49
wai,2006,21740,1,14,245350,58.9,2.49
wai,2006,21740,1,15,86513,58,0
wai,2006,21740,1,16,161396,61.29,2.37
wai,2006,21740,2,1,121580,19.44,0.5
wai,2006,21740,2,3,63663,39.48,3.58
wai,2006,21740,2,4,323692,43.31,1.73
wai,2006,21740,2,5,325806,44.67,3.62
wai,2006,21740,2,6,479212,53.62,5.94
wai,2006,21740,2,7,44320,52,0
wai,2006,21740,2,8,352713,55.57,5.28
wai,2006,21740,2,10,19076,66,0
wai,2006,21740,2,11,49630,68.93,3.42
wai,2006,21740,2,12,130166,64.75,2.75
wai,2006,21740,2,13,113684,66.4,3.5
wai,2006,21740,2,14,266163,62.79,1.94
wai,2006,21740,2,15,106015,67.63,4.79
wai,2006,21921,1,2,15016653,25.71,2.44
wai,2006,21921,1,3,12304993,29.13,2.19
wai,2006,21921,1,4,8168567,30.86,1.52
wai,2006,21921,1,5,17555496,31.31,1.66
wai,2006,21921,1,6,23740018,34.49,3.06
wai,2006,21921,1,7,34311888,35.18,1.64
wai,2006,21921,1,8,6014015,33.39,4.36
wai,2006,21921,1,9,10770,41,0
wai,2006,21921,1,11,2400,44,0
wai,2006,21921,1,14,2400,44,0
wai,2006,21921,2,2,13257875,24.65,3
wai,2006,21921,2,3,13212660,29.18,1.83
wai,2006,21921,2,5,38008396,32.12,2.48
wai,2006,21921,2,6,23947366,33.98,2.88
wai,2006,21921,2,7,17135118,36.26,1.19
wai,2006,21921,2,8,18097734,32.18,2.69
wai,2006,21921,2,9,103410,40,0
wai,2006,21921,2,12,157926,39,0
wai,2006,30060,1,3,178507,13,0
wai,2006,30060,1,4,1190898,14,0
wai,2006,30060,1,5,914900,16.3,2.04
wai,2006,30060,1,6,14001860,25.72,1.91
wai,2006,30060,1,7,19963709,28.09,2
wai,2006,30060,1,8,31983947,28.93,1.66
wai,2006,30060,1,9,15100082,30.51,2.29
wai,2006,30060,1,10,11734014,31.96,1
wai,2006,30060,1,11,11734014,31.96,1
wai,2006,30060,1,12,36154756,34.65,1.08
wai,2006,30060,1,13,12892483,34,0
wai,2006,30060,1,14,27097989,32,0
wai,2006,30060,1,16,18979980,35.95,1.2
wai,2006,30060,1,18,23939928,36,0.72
wai,2006,30060,1,19,11761323,37.99,1.12
wai,2006,30060,1,20,6268440,35,0
wai,2006,30060,1,21,3028991,40.12,0.32
wai,2006,30060,1,23,6997821,37.5,1.5
wai,2006,30060,1,24,15557520,37.7,0.83
wai,2006,30060,1,27,362836,41,0
wai,2006,30060,1,31,65063,44,0
wai,2006,30060,1,33,8798891,38,0
wai,2006,30060,1,34,5105462,39,0
wai,2006,30060,1,37,12410,45,0
wai,2006,30060,1,38,1333078,40,0
wai,2006,30060,1,44,362836,41,0
wai,2006,30060,1,56,6293026,37,0
wai,2006,30060,2,5,6078437,25.31,1.42
wai,2006,30060,2,6,7803051,26.02,1.91
wai,2006,30060,2,7,4017183,27.31,2.05
wai,2006,30060,2,8,34198823,30.93,3.13
wai,2006,30060,2,9,12221324,28.99,0.9
wai,2006,30060,2,10,34716427,32.01,1.05
wai,2006,30060,2,11,22567992,31.03,3.02
wai,2006,30060,2,12,6172804,37.77,2.48
wai,2006,30060,2,13,4537520,36,0
wai,2006,30060,2,15,8310333,37.68,1.88
wai,2006,30060,2,16,11952146,39.04,0.73
wai,2006,30060,2,17,5838143,37.51,0.5
wai,2006,30060,2,18,2873563,37,0
wai,2006,30060,2,19,10715729,37.19,2.55
wai,2006,30060,2,20,8307139,39.98,2.29
wai,2006,30060,2,21,8093050,39.94,1.93
wai,2006,30060,2,23,14210209,40.07,1.02
wai,2006,30060,2,24,3425019,40,0
wai,2006,30060,2,26,1309110,42,0
wai,2006,30060,2,27,2873563,37,0
wai,2006,30060,2,29,2268760,36,0
wai,2006,30060,2,36,1309110,42,0
wai,2006,30060,2,44,3913532,41,0
wai,2006,30060,2,60,1309110,42,0
wai,2006,30060,3,2,27800,8.27,0.68
wai,2006,30420,1,2,507463,12.56,0.5
wai,2006,30420,1,3,1178845,14.64,0.48
wai,2006,30420,1,4,4078064,17.16,0.86
wai,2006,30420,1,6,3022372,21.23,0.84
wai,2006,30420,1,7,1193297,21.85,3
wai,2006,30420,1,8,833546,26,0
wai,2006,30420,1,9,7510504,26.84,0.96
wai,2006,30420,1,10,5073653,25.31,1.41
wai,2006,30420,1,11,6397472,26.96,1.9
wai,2006,30420,1,12,9771501,29.63,1.27
