region,year,species_code,sex,age,agepop,mean_length,sd_length
wgoa,1996,10130,2,10,11147844,37.69,2.56
wgoa,1996,10130,2,11,12712996,36.17,3.05
wgoa,1996,10130,2,12,10732440,38.21,1.67
wgoa,1996,10130,2,13,4000494,41.63,1.76
wgoa,1996,10130,2,14,2430140,43.24,1.21
wgoa,1996,10130,2,15,269916,48,0
wgoa,1996,10130,2,16,436962,45.16,1.06
wgoa,1996,10130,2,17,958502,46.99,1.41
wgoa,1996,10130,2,18,328661,47,0
wgoa,1996,10130,2,19,468111,46,0
wgoa,1996,10130,2,20,94880,49,0
wgoa,1996,10130,2,23,269916,48,0
wgoa,1996,10130,3,1,54582,7,0
wgoa,1996,10130,3,2,293059,9.72,0.69
wgoa,1996,10130,3,3,252360,13.52,1.82
wgoa,1996,10130,3,4,40448,17.22,1.13
wgoa,1996,10200,1,3,129982,25,0
wgoa,1996,10200,1,4,57634,32,0
wgoa,1996,10200,1,5,309176,33.09,2
wgoa,1996,10200,1,7,1437103,37.94,0.76
wgoa,1996,10200,1,8,421202,40,0
wgoa,1996,10200,1,11,213159,45,0
wgoa,1996,10200,1,12,644943,41.89,1.37
wgoa,1996,10200,1,13,94790,46.8,0.98
wgoa,1996,10200,2,2,186013,20.97,1
wgoa,1996,10200,2,4,260305,25.53,0.5
wgoa,1996,10200,2,7,456730,42,0
wgoa,1996,10200,2,8,1721228,47.13,0.99
wgoa,1996,10200,2,9,422767,41,0
wgoa,1996,10200,2,10,885786,46.61,2.94
wgoa,1996,10200,2,11,1318062,49.31,0.46
wgoa,1996,10200,2,12,722512,45.45,3.52
wgoa,1996,10200,2,13,190184,53,0
wgoa,1996,10200,2,16,38055,59,0
wgoa,1996,10200,3,2,4883,20,0
wgoa,1996,10261,1,3,5269864,21.3,2.47
wgoa,1996,10261,1,4,10121086,26.87,2.56
wgoa,1996,10261,1,5,30597037,27.09,2.03
wgoa,1996,10261,1,7,6141890,31.89,2.22
wgoa,1996,10261,1,8,1426578,31,0
wgoa,1996,10261,1,9,10563257,29.54,3.51
wgoa,1996,10261,1,10,1261560,24,0
wgoa,1996,10261,1,11,3078816,34.2,2
wgoa,1996,10261,1,12,2758152,33.05,1.53
wgoa,1996,10261,1,14,533277,35.45,1.43
wgoa,1996,10261,1,15,159520,39,0
wgoa,1996,10261,1,19,249036,37,0
wgoa,1996,10261,1,20,485215,35,0
wgoa,1996,10261,1,21,249036,37,0
wgoa,1996,10261,2,3,185333,19,0
wgoa,1996,10261,2,4,3251683,24.29,3.22
wgoa,1996,10261,2,5,17557512,28.8,3.2
wgoa,1996,10261,2,6,5920272,32.03,4.93
wgoa,1996,10261,2,7,3605357,31.51,5.55
wgoa,1996,10261,2,8,7040055,30.85,2.84
wgoa,1996,10261,2,9,19392719,32.11,3.06
wgoa,1996,10261,2,10,12452020,32.09,2.4
wgoa,1996,10261,2,11,9626295,31.19,3.48
wgoa,1996,10261,2,12,9052921,34.94,2.38
wgoa,1996,10261,2,14,3858258,39.55,1.52
wgoa,1996,10261,2,15,2557213,39,0
wgoa,1996,10261,2,17,2697864,41.46,0.75
wgoa,1996,10261,2,18,404537,42,0
wgoa,1996,10261,2,19,553829,44,0
wgoa,1996,10261,2,20,404537,42,0
wgoa,1996,10261,2,22,1278607,39,0
wgoa,1996,10261,3,4,2467,28,0
wgoa,1996,10261,3,5,4934,28,0
wgoa,1996,10261,3,7,8388,35.06,4.56
wgoa,1996,10261,3,9,2467,28,0
wgoa,1996,10261,3,11,9868,35.8,4.56
wgoa,1996,10261,3,12,1480,40,0
wgoa,1996,10261,3,14,11102,40.47,1.96
wgoa,1996,10261,3,17,11102,41.67,0.94
wgoa,1996,10262,1,4,488540,19.92,1
wgoa,1996,10262,1,5,2024408,28.71,3.23
wgoa,1996,10262,1,6,784240,26.72,0.45
wgoa,1996,10262,1,7,1816282,29.29,0.96
wgoa,1996,10262,1,9,1486969,32,0
wgoa,1996,10262,1,11,1986195,33.89,1.66
wgoa,1996,10262,1,15,772974,36.44,0.83
wgoa,1996,10262,1,17,3183248,34.52,0.5
wgoa,1996,10262,1,18,463124,37.15,0.66
wgoa,1996,10262,1,20,772974,36.44,0.83
wgoa,1996,10262,1,21,21440,42,0
wgoa,1996,10262,1,28,24988,44,0
wgoa,1996,10262,2,3,71212,17,0
wgoa,1996,10262,2,4,421076,21.16,1.45
wgoa,1996,10262,2,5,1327308,23.48,3.27
wgoa,1996,10262,2,6,704429,24.87,1.26
wgoa,1996,10262,2,7,4514109,34.54,4.13
wgoa,1996,10262,2,8,1489802,30.98,2.24
wgoa,1996,10262,2,9,8319814,35.76,2.08
wgoa,1996,10262,2,10,3283765,37.65,0.48
wgoa,1996,10262,2,11,1736460,39,0
wgoa,1996,10262,2,12,6689567,40.68,2.4
wgoa,1996,10262,2,13,2021392,40,0
wgoa,1996,10262,2,14,451262,46.57,0.9
wgoa,1996,10262,2,15,3592306,43.89,0.79
wgoa,1996,10262,2,16,6007716,41.98,1.75
wgoa,1996,10262,2,17,165561,47,0
wgoa,1996,10262,2,18,1458611,43.44,1.41
wgoa,1996,10262,2,19,3971682,40.83,3.29
wgoa,1996,10262,2,20,2021392,40,0
wgoa,1996,10262,2,21,323308,46,0
wgoa,1996,10262,2,23,3859198,41.98,1.72
wgoa,1996,10262,3,7,7401,30.75,1.3
wgoa,1996,10262,3,8,1850,30,0
wgoa,1996,10262,3,9,3700,33,0
wgoa,1996,10262,3,11,1850,33,0
wgoa,1996,10262,3,12,4934,45.5,2.5
wgoa,1996,10262,3,13,1850,40,0
wgoa,1996,10262,3,14,2467,48,0
wgoa,1996,10262,3,15,7401,43.67,0.47
wgoa,1996,10262,3,16,6784,42.91,1.78
wgoa,1996,10262,3,18,6784,44,3.25
wgoa,1996,10262,3,19,7401,41,0
wgoa,1996,10262,3,20,1850,40,0
wgoa,1996,10262,3,23,7401,41,0
wgoa,1996,10262,3,28,4934,44,0
wgoa,1996,20510,1,1,46784,29.77,0.42
wgoa,1996,20510,1,5,356782,56.31,3.02
wgoa,1996,20510,1,6,216204,56.42,1.5
wgoa,1996,20510,1,7,185544,61.1,3.62
wgoa,1996,20510,2,1,61815,28.81,1.47
wgoa,1996,20510,2,4,207993,61.17,2.16
wgoa,1996,20510,2,5,383930,61.81,2.43
wgoa,1996,20510,2,6,281968,62.04,3.55
wgoa,1996,20510,2,7,80046,63.66,1.24
wgoa,1996,21720,1,1,4261405,17.95,2.43
wgoa,1996,21720,1,2,924193,33.38,1.87
wgoa,1996,21720,1,3,1804031,40.64,2.65
wgoa,1996,21720,1,4,12983608,53.09,3.98
wgoa,1996,21720,1,5,15278686,55.38,4.53
wgoa,1996,21720,1,6,12092751,59.7,4.1
wgoa,1996,21720,1,7,2302763,63.92,5.54
wgoa,1996,21720,1,8,37921,88,0
wgoa,1996,21720,1,9,83875,95.18,1.35
wgoa,1996,21720,2,1,3739831,18.1,2.62
wgoa,1996,21720,2,2,920372,33.63,2.54
wgoa,1996,21720,2,3,3677654,44.58,5.4
wgoa,1996,21720,2,4,9912318,53.26,4.06
wgoa,1996,21720,2,5,12927796,58,4.02
wgoa,1996,21720,2,6,7032673,63.22,3.87
wgoa,1996,21720,2,7,4251980,64.24,9.14
wgoa,1996,21720,2,8,499565,84.2,6.38
wgoa,1996,21720,2,9,193852,96.87,6.87
wgoa,1996,21720,2,10,24937,94.26,4.69
wgoa,1996,21720,2,11,32632,100,0
wgoa,1996,21720,3,1,367400,13.73,1.78
wgoa,1996,21740,1,1,5522454,14.99,1.33
wgoa,1996,21740,1,2,25788437,23.42,1.38
wgoa,1996,21740,1,3,1043137,23.88,2.75
wgoa,1996,21740,1,4,2141665,47.57,3.02
wgoa,1996,21740,1,5,3335284,48.42,2.33
wgoa,1996,21740,1,6,4820821,50.63,3.1
wgoa,1996,21740,1,7,34190557,50.13,2.71
wgoa,1996,21740,1,8,8838013,50.8,3.15
wgoa,1996,21740,1,9,3084428,53.91,2.85
wgoa,1996,21740,1,10,2452608,52.62,5.27
wgoa,1996,21740,1,11,974372,56.89,4.08
wgoa,1996,21740,1,12,2502546,58.25,3.44
wgoa,1996,21740,1,13,954731,59.41,1.89
wgoa,1996,21740,1,14,1204176,56.42,1.22
wgoa,1996,21740,1,15,41267,64,0
wgoa,1996,21740,1,16,188524,57,0
wgoa,1996,21740,1,17,124839,62,0
wgoa,1996,21740,2,1,10703396,15.79,2.23
wgoa,1996,21740,2,2,35627433,23.24,1.68
wgoa,1996,21740,2,3,1282242,29.45,3.31
wgoa,1996,21740,2,4,825776,47.33,1.25
wgoa,1996,21740,2,5,3803880,48.67,1.7
wgoa,1996,21740,2,6,10215239,50.75,2.47
wgoa,1996,21740,2,7,41079368,52.42,2.83
wgoa,1996,21740,2,8,14111020,53.42,3.07
wgoa,1996,21740,2,9,6780042,53.57,2.33
wgoa,1996,21740,2,10,804421,61.79,2.85
wgoa,1996,21740,2,11,415766,63.58,2.94
wgoa,1996,21740,2,12,1193601,62.29,2.84
wgoa,1996,21740,2,13,804749,62.75,1.37
wgoa,1996,21740,2,14,742195,61.58,2.18
wgoa,1996,21740,2,15,344062,61,0
wgoa,1996,21740,2,17,58996,65,0
wgoa,1996,21740,3,1,65422730,14.65,1.33
wgoa,1996,21740,3,2,439676,21.33,1.5
wgoa,1996,21740,3,3,9548,23,0
wgoa,1996,21740,3,7,29891,53,0
wgoa,1996,21740,3,8,5978,53,0
wgoa,1996,21740,3,9,2989,53,0
wgoa,1996,30060,1,2,142469,14.39,0.49
wgoa,1996,30060,1,3,662826,21,0
wgoa,1996,30060,1,4,2970318,25.18,1.24
wgoa,1996,30060,1,5,8145556,27.68,1.3
wgoa,1996,30060,1,6,2678329,30.8,0.98
wgoa,1996,30060,1,7,7114195,33.34,1.53
wgoa,1996,30060,1,8,9739570,34.39,1.08
wgoa,1996,30060,1,9,14876842,34.27,1.71
wgoa,1996,30060,1,10,17413791,33.88,1.23
wgoa,1996,30060,1,11,13292156,34.57,1.71
wgoa,1996,30060,1,12,1482744,36,0
wgoa,1996,30060,1,14,3089022,36.52,0.5
wgoa,1996,30060,1,19,1125515,39,0
wgoa,1996,30060,1,20,530398,38,0
wgoa,1996,30060,2,4,2436108,23.86,0.78
wgoa,1996,30060,2,5,3794422,27.49,1.57
wgoa,1996,30060,2,6,5756509,28.86,1.92
wgoa,1996,30060,2,7,376119,30,0
wgoa,1996,30060,2,8,17609055,34.61,1.25
wgoa,1996,30060,2,9,5361737,34.66,2.23
wgoa,1996,30060,2,10,16321901,34.47,1.54
wgoa,1996,30060,2,11,12505089,35.36,1.67
wgoa,1996,30060,2,12,4574635,34.34,1.87
wgoa,1996,30060,2,13,2973083,39.75,2.46
wgoa,1996,30060,2,14,1004438,37,0
wgoa,1996,30060,2,15,1848002,38,0
wgoa,1996,30060,2,17,812286,41,0
wgoa,1996,30060,2,18,283394,42,0
wgoa,1996,30060,2,19,443860,43.08,1.44
wgoa,1996,30060,2,21,87148,46,0
wgoa,1996,30060,2,42,283394,42,0
wgoa,1996,30060,3,2,45050,14.85,0.36
wgoa,1996,30420,1,8,183720,30.75,1.48
wgoa,1996,30420,1,9,1655683,33.78,2.85
wgoa,1996,30420,1,10,1777680,34.79,1.9
wgoa,1996,30420,1,11,1574719,35.36,0.95
wgoa,1996,30420,1,12,867735,36.12,1.06
wgoa,1996,30420,1,13,1514716,37.66,1.71
wgoa,1996,30420,1,14,170574,35,0
wgoa,1996,30420,1,15,129361,40,0
wgoa,1996,30420,1,16,1635603,38.43,0.78
wgoa,1996,30420,1,17,774107,39.17,0.37
wgoa,1996,30420,1,18,28632,42,0
wgoa,1996,30420,1,19,784541,37.49,0.5
wgoa,1996,30420,1,20,937012,38.98,1.09
wgoa,1996,30420,1,21,129361,40,0
wgoa,1996,30420,1,22,257493,41,0
wgoa,1996,30420,1,24,32439,42.23,0.64
wgoa,1996,30420,1,25,57263,42,0
wgoa,1996,30420,1,26,399462,37,0
wgoa,1996,30420,1,28,543071,38.69,1.15
wgoa,1996,30420,1,29,215192,40.4,0.49
wgoa,1996,30420,1,30,3807,44,0
wgoa,1996,30420,1,35,449126,37.15,1.81
wgoa,1996,30420,1,43,85831,41,0
wgoa,1996,30420,2,8,256240,30,0
wgoa,1996,30420,2,9,1230762,32.31,1.24
wgoa,1996,30420,2,10,1102450,34.8,1.8
wgoa,1996,30420,2,11,512889,35,0
wgoa,1996,30420,2,12,770958,36.52,0.5
wgoa,1996,30420,2,13,775886,37.48,0.5
wgoa,1996,30420,2,14,1148172,37.65,0.48
wgoa,1996,30420,2,15,402820,40,0
wgoa,1996,30420,2,16,542104,40.77,1.31
wgoa,1996,30420,2,17,555723,41,0
wgoa,1996,30420,2,18,1447772,39.01,1.95
wgoa,1996,30420,2,19,2259662,40.8,0.68
wgoa,1996,30420,2,20,1506598,40.13,2.48
wgoa,1996,30420,2,21,342576,42,0
wgoa,1996,30420,2,23,524689,39,0
wgoa,1996,30420,2,25,260694,43.47,0.5
wgoa,1996,30420,2,26,962384,40.66,2
wgoa,1996,30420,2,30,139284,43,0
wgoa,1996,30420,2,33,992810,39.87,1.7
wgoa,1996,30420,2,34,47560,45,0
wgoa,1996,30420,2,42,342576,42,0
wgoa,1996,30420,3,8,905,32,0
wgoa,1996,30420,3,9,3619,32,0
wgoa,1996,30420,3,10,2714,32,0
wgoa,1999,10110,1,1,176366,11,0
wgoa,1999,10110,1,2,16467025,19.76,1.42
wgoa,1999,10110,1,3,12783641,27.05,1.9
wgoa,1999,10110,1,4,18186700,31.85,2.3
wgoa,1999,10110,1,5,3303524,36.96,1.25
wgoa,1999,10110,1,6,3688423,42.04,2.65
wgoa,1999,10110,1,7,3388911,44.44,2.72
wgoa,1999,10110,1,8,4377587,43.15,3.7
wgoa,1999,10110,1,9,2132878,45,0
wgoa,1999,10110,1,10,1609784,46.89,1.46
wgoa,1999,10110,1,11,579356,46,0
wgoa,1999,10110,1,13,443793,50,0
wgoa,1999,10110,1,17,619576,48,0
wgoa,1999,10110,2,2,25029617,20.39,1.74
wgoa,1999,10110,2,3,20244960,27,2.91
wgoa,1999,10110,2,4,22501802,33.31,3.49
wgoa,1999,10110,2,5,12828720,35.58,2.13
wgoa,1999,10110,2,6,14916904,39.66,3.52
wgoa,1999,10110,2,7,13951050,48.1,3.3
wgoa,1999,10110,2,8,8851744,50.88,4.46
wgoa,1999,10110,2,9,11565702,52.64,3.57
wgoa,1999,10110,2,10,3524088,55.72,4.05
wgoa,1999,10110,2,11,9470062,57.28,3.02
wgoa,1999,10110,2,12,1022523,60.89,1.37
wgoa,1999,10110,2,13,528633,65.55,2.31
wgoa,1999,10110,2,14,3182169,64.89,3.99
wgoa,1999,10110,2,15,364586,64,0
wgoa,1999,10110,2,16,661220,63.74,3.02
wgoa,1999,10110,2,17,1163884,59,0
wgoa,1999,10110,2,19,333745,72,0
wgoa,1999,10110,3,1,86753,11,0
wgoa,1999,10110,3,2,17409,24,0
wgoa,1999,10130,1,5,2461094,22.21,1.24
wgoa,1999,10130,1,6,10975171,24.98,2.19
wgoa,1999,10130,1,7,5910712,25.68,3.36
wgoa,1999,10130,1,8,13862860,28.74,1.44
wgoa,1999,10130,1,10,3162632,31,0
wgoa,1999,10130,1,11,8037286,32.17,1.62
wgoa,1999,10130,1,12,12031738,33.56,0.9
wgoa,1999,10130,1,13,4025572,35.28,0.45
wgoa,1999,10130,1,14,6891840,33.52,1.81
wgoa,1999,10130,1,15,1374699,37,0
wgoa,1999,10130,1,16,1506490,37.26,0.85
wgoa,1999,10130,1,17,1749008,38.51,1.43
wgoa,1999,10130,1,18,3735806,34.85,2.46
wgoa,1999,10130,1,19,145207,43,0
wgoa,1999,10130,1,20,131791,40,0
wgoa,1999,10130,1,22,256029,39,0
wgoa,1999,10130,1,23,161342,45,0
wgoa,1999,10130,2,4,1283513,19.35,1.81
wgoa,1999,10130,2,5,4615586,23.97,1.9
wgoa,1999,10130,2,6,7484616,26.07,1.33
wgoa,1999,10130,2,7,1172623,30,0
wgoa,1999,10130,2,8,9482390,31.34,2.39
wgoa,1999,10130,2,9,3498596,31.41,2.44
wgoa,1999,10130,2,10,3007213,39.88,3.81
wgoa,1999,10130,2,11,3638916,37.59,3.96
wgoa,1999,10130,2,12,8400546,36.91,2.68
wgoa,1999,10130,2,13,7342862,39.84,3.19
wgoa,1999,10130,2,14,1649602,34.58,5.4
wgoa,1999,10130,2,15,2846797,43.25,3.2
wgoa,1999,10130,2,16,251284,50,0
wgoa,1999,10130,2,17,3472476,41.18,5.18
wgoa,1999,10130,2,18,2260070,39.54,3.39
wgoa,1999,10130,2,19,429788,48,0
wgoa,1999,10130,2,22,188205,51,0
wgoa,1999,10130,2,24,386768,47,0
wgoa,1999,10130,3,6,14929,28,0
wgoa,1999,10130,3,7,14928,29.33,0.47
wgoa,1999,10130,3,8,39810,29.25,0.66
wgoa,1999,10130,3,9,17914,31.67,2.98
wgoa,1999,10130,3,10,27866,40.24,3.68
wgoa,1999,10130,3,11,25544,39.9,1.88
wgoa,1999,10130,3,12,36824,38.22,1.68
wgoa,1999,10130,3,13,47771,38.14,2.91
wgoa,1999,10130,3,14,11943,36.33,1.89
wgoa,1999,10130,3,15,20568,39.97,3.55
wgoa,1999,10130,3,16,24881,38.8,1.47
wgoa,1999,10130,3,17,63031,45.42,4.84
wgoa,1999,10130,3,18,16588,45,2.45
wgoa,1999,10130,3,19,19905,48,0
wgoa,1999,10130,3,20,14928,40,0
wgoa,1999,10130,3,22,43790,49.91,3.45
wgoa,1999,10130,3,23,6635,45,0
wgoa,1999,10130,3,24,9952,47,0
wgoa,1999,10180,1,8,90181,45,0
wgoa,1999,10200,1,2,871934,20.01,1.32
wgoa,1999,10200,1,3,855400,23.35,3.35
wgoa,1999,10200,1,4,1763404,32.63,2.95
wgoa,1999,10200,1,5,352412,26.95,3.47
wgoa,1999,10200,1,6,452436,39,0
wgoa,1999,10200,1,7,308133,35,0
wgoa,1999,10200,1,10,607238,41,0
wgoa,1999,10200,1,13,1561452,38.29,0.45
wgoa,1999,10200,1,16,446331,46,0
wgoa,1999,10200,2,2,267425,20,0
wgoa,1999,10200,2,3,407828,30.83,1.7
wgoa,1999,10200,2,4,1161026,31.71,3.6
wgoa,1999,10200,2,5,865658,36.39,3.24
wgoa,1999,10200,2,6,342010,40.16,0.99
wgoa,1999,10200,2,7,868554,44.19,3.5
wgoa,1999,10200,2,8,549976,45,0
wgoa,1999,10200,2,9,519152,43,0
wgoa,1999,10200,2,11,1237020,46.89,3
wgoa,1999,10200,2,14,307582,47,0
wgoa,1999,10200,2,16,734490,47.22,0.98
wgoa,1999,10200,2,17,357015,52,0
wgoa,1999,10261,1,2,71780,18,0
wgoa,1999,10261,1,3,2872976,19.36,3.32
wgoa,1999,10261,1,4,3098023,22.65,2.58
wgoa,1999,10261,1,5,3985448,24.87,2.34
wgoa,1999,10261,1,6,4506791,26.09,2.54
wgoa,1999,10261,1,7,3721890,26.39,2.71
wgoa,1999,10261,1,8,1512911,28.49,3.16
wgoa,1999,10261,1,9,5484711,27.65,1.26
wgoa,1999,10261,1,10,1444698,29.69,2.79
wgoa,1999,10261,1,11,6013571,29.78,1.32
wgoa,1999,10261,1,12,7111428,30.06,1.37
wgoa,1999,10261,1,13,1089585,32.53,0.78
wgoa,1999,10261,1,14,3268441,32.02,3.22
wgoa,1999,10261,1,15,222755,35,0
wgoa,1999,10261,1,16,198221,34,0
wgoa,1999,10261,2,3,2149213,22.46,3.34
wgoa,1999,10261,2,4,3461747,22.55,2.96
wgoa,1999,10261,2,5,5080642,26.57,3.19
wgoa,1999,10261,2,6,2858580,27.76,1.76
wgoa,1999,10261,2,7,1546478,28.5,1.5
wgoa,1999,10261,2,8,2020738,28.86,1.64
wgoa,1999,10261,2,9,8108830,31.3,2.64
wgoa,1999,10261,2,10,5566036,32.48,3.99
wgoa,1999,10261,2,11,8536238,34.47,3.17
wgoa,1999,10261,2,12,11274213,34.94,3.58
wgoa,1999,10261,2,13,14556018,34.54,2.54
wgoa,1999,10261,2,14,5771891,37.09,2.98
wgoa,1999,10261,2,15,742508,40.07,3.1
wgoa,1999,10261,2,16,2330540,36.73,3.23
wgoa,1999,10261,2,17,423938,42.87,2.18
wgoa,1999,10261,2,18,340966,43.01,1.42
wgoa,1999,10261,2,21,200764,46.12,2.32
wgoa,1999,10261,2,22,114242,45,0
wgoa,1999,10261,3,7,2189,31,0
wgoa,1999,10261,3,9,2189,31,0
wgoa,1999,10261,3,10,8131,32.85,1.99
wgoa,1999,10261,3,11,15323,36.71,4.95
wgoa,1999,10261,3,12,10945,35,4.9
wgoa,1999,10261,3,13,23766,35.37,3.07
wgoa,1999,10261,3,14,3753,35,0
wgoa,1999,10261,3,15,8131,38.23,2.99
wgoa,1999,10261,3,17,4378,41,0
wgoa,1999,10262,1,4,736902,21.5,3
wgoa,1999,10262,1,5,2322230,22.09,1.71
wgoa,1999,10262,1,6,2952791,26.89,3.35
wgoa,1999,10262,1,7,2655798,27.62,1.33
wgoa,1999,10262,1,8,255109,28,0
wgoa,1999,10262,1,9,297128,30,0
wgoa,1999,10262,1,10,1713425,34.72,1.48
wgoa,1999,10262,1,12,975944,34,0
wgoa,1999,10262,1,14,1559163,34.53,1.93
wgoa,1999,10262,1,15,2104392,34.16,2.76
wgoa,1999,10262,1,17,728945,33,0
wgoa,1999,10262,1,18,975944,34,0
wgoa,1999,10262,1,25,728945,33,0
wgoa,1999,10262,2,3,189404,17.65,0.48
wgoa,1999,10262,2,4,221683,19.67,0.47
wgoa,1999,10262,2,5,1973909,23.79,2.7
wgoa,1999,10262,2,6,3237300,28.21,3.16
wgoa,1999,10262,2,7,2104534,30.66,3.01
wgoa,1999,10262,2,8,3672544,35.44,4.23
wgoa,1999,10262,2,9,1707239,33.84,1.82
wgoa,1999,10262,2,10,1361038,36.15,0.99
wgoa,1999,10262,2,11,798617,38,0
wgoa,1999,10262,2,12,8805200,39.82,2.54
wgoa,1999,10262,2,13,2897291,39.4,2.57
wgoa,1999,10262,2,14,4917264,41.08,2.93
wgoa,1999,10262,2,16,3723593,39.67,1.44
wgoa,1999,10262,2,17,1506100,41.96,2.44
wgoa,1999,10262,2,18,1809241,42.8,2.92
wgoa,1999,10262,2,19,230152,50,0
wgoa,1999,10262,2,20,1765132,45.06,1.23
wgoa,1999,10262,2,23,1958393,43.5,0.5
wgoa,1999,10262,2,24,303141,47,0
wgoa,1999,10262,2,25,2441030,43.99,1.09
wgoa,1999,10262,3,4,11961,19.67,0.47
wgoa,1999,10262,3,5,168786,22.94,2.44
wgoa,1999,10262,3,6,189671,27.4,3.48
wgoa,1999,10262,3,7,143820,28.83,2.42
wgoa,1999,10262,3,8,56910,31.74,3.74
wgoa,1999,10262,3,9,65122,31.99,1.28
wgoa,1999,10262,3,10,23922,35.72,1.37
wgoa,1999,10262,3,11,19935,38,0
wgoa,1999,10262,3,12,92035,36.92,2.88
wgoa,1999,10262,3,13,18274,38.36,2.8
wgoa,1999,10262,3,14,67780,36.13,3.38
wgoa,1999,10262,3,15,37213,33.25,2.29
wgoa,1999,10262,3,16,24919,39,1.67
wgoa,1999,10262,3,17,8306,37.2,3.43
wgoa,1999,10262,3,18,24919,35.2,2.4
wgoa,1999,10262,3,25,3322,33,0
wgoa,1999,20510,1,1,88595,29.77,0.75
wgoa,1999,20510,1,2,41077,45,0
wgoa,1999,20510,1,3,79002,49,0
wgoa,1999,20510,2,1,138042,30.26,1.74
wgoa,1999,20510,2,2,158603,48.56,2.37
wgoa,1999,20510,2,11,17009,74,0
wgoa,1999,21720,1,1,319618,19.38,1.22
wgoa,1999,21720,1,2,1095276,34.29,2.34
wgoa,1999,21720,1,3,3871286,39.87,4.01
wgoa,1999,21720,1,4,15365627,47,3.3
wgoa,1999,21720,1,5,7299271,56.41,3.08
wgoa,1999,21720,1,6,1791456,63.59,3.18
wgoa,1999,21720,1,7,744002,69.99,4.01
wgoa,1999,21720,1,8,971636,64.43,5.35
wgoa,1999,21720,1,9,248606,70.3,4
wgoa,1999,21720,1,10,18135,102,0
wgoa,1999,21720,2,1,231092,19.68,1.96
wgoa,1999,21720,2,2,2307380,34.49,2.13
wgoa,1999,21720,2,3,5976159,40.34,4.23
wgoa,1999,21720,2,4,12258465,46.82,3.45
wgoa,1999,21720,2,5,7805640,55.51,3.27
wgoa,1999,21720,2,6,2022872,64.33,3.56
wgoa,1999,21720,2,7,2383162,70.79,5.74
wgoa,1999,21720,2,8,823845,76.5,6.47
wgoa,1999,21720,2,9,553828,78.79,7.45
wgoa,1999,21720,2,10,30579,91.22,4.94
wgoa,1999,21720,2,11,65020,80.97,7.98
wgoa,1999,21740,1,1,629389,14.55,1.07
wgoa,1999,21740,1,2,703426,28.62,2.61
wgoa,1999,21740,1,3,1989485,39.13,2.57
wgoa,1999,21740,1,4,12959606,44.82,2.66
wgoa,1999,21740,1,5,18732899,46.22,2.81
wgoa,1999,21740,1,6,27808026,47.79,2.6
wgoa,1999,21740,1,7,54369317,49.26,3.78
wgoa,1999,21740,1,8,27858916,52.96,4
wgoa,1999,21740,1,9,37821071,54.23,3.05
wgoa,1999,21740,1,10,52039167,55.38,3.51
wgoa,1999,21740,1,11,35161171,55.95,2.84
wgoa,1999,21740,1,12,13338273,55.49,3.31
wgoa,1999,21740,1,13,2973307,59.64,1.26
wgoa,1999,21740,1,15,114124,65,0
wgoa,1999,21740,2,1,421020,14.86,1.25
wgoa,1999,21740,2,2,483957,28.55,1.8
wgoa,1999,21740,2,3,1279677,38.17,4.53
wgoa,1999,21740,2,4,18487161,46.23,2.61
wgoa,1999,21740,2,5,18869358,45.5,2.87
wgoa,1999,21740,2,6,10891428,47.62,2.59
wgoa,1999,21740,2,7,11138558,49.36,3.4
wgoa,1999,21740,2,8,21685416,53.71,5.29
wgoa,1999,21740,2,9,8957719,56.77,4.41
wgoa,1999,21740,2,10,19299732,59.97,4.11
wgoa,1999,21740,2,11,10174729,59.47,4.46
wgoa,1999,21740,2,12,1552496,60.5,3.62
wgoa,1999,21740,2,13,1036690,54,0
wgoa,1999,21740,2,14,729077,63,0
wgoa,1999,21740,2,16,791144,68,0
wgoa,1999,21740,2,17,58717,65,0
wgoa,1999,21740,3,1,18466995,12.37,1.52
wgoa,1999,30060,1,2,198556,13.59,1.12
wgoa,1999,30060,1,3,240624,19.08,1.04
wgoa,1999,30060,1,4,1533074,24.13,1.1
wgoa,1999,30060,1,5,3352289,25.38,1.82
wgoa,1999,30060,1,6,2036290,28.39,1.75
wgoa,1999,30060,1,7,757290,30,0
wgoa,1999,30060,1,8,5111844,35.45,0.5
wgoa,1999,30060,1,9,1917796,37,0
wgoa,1999,30060,1,10,903098,32,0
wgoa,1999,30060,1,11,3190480,33.26,1.64
wgoa,1999,30060,1,12,9372766,34.72,1.76
wgoa,1999,30060,1,13,2861642,33.52,1.53
wgoa,1999,30060,1,15,2315956,36,0
wgoa,1999,30060,1,16,1917796,37,0
wgoa,1999,30060,1,21,299686,38,0
wgoa,1999,30060,1,53,401216,40,0
wgoa,1999,30060,2,2,166701,14,0.49
wgoa,1999,30060,2,3,188087,19.11,0.31
wgoa,1999,30060,2,4,2107272,23.22,0.96
wgoa,1999,30060,2,5,4154617,26.73,1.61
wgoa,1999,30060,2,6,648145,30,0
wgoa,1999,30060,2,7,1130984,29,0
wgoa,1999,30060,2,8,736566,32,0
wgoa,1999,30060,2,9,3326272,36.01,1.73
wgoa,1999,30060,2,10,4690939,35.74,1.78
wgoa,1999,30060,2,11,2834332,36,1.83
wgoa,1999,30060,2,12,8183546,35.9,1.21
wgoa,1999,30060,2,13,1749883,35.87,1.65
wgoa,1999,30060,2,16,1201623,34,0
wgoa,1999,30060,3,2,1802512,12.46,0.61
