year,sex,age,agepop,mean_length,sd_length,species_code
1996,4,37,276569,48.03684270471383,2.129508332459531,3005012
1996,4,38,270100,48.72627326915957,3.2331815253609775,3005012
1996,4,39,309745,47.06252523850264,1.1254542930475067,3005012
1996,4,40,237942,49.31452454799909,3.3354648611846587,3005012
1996,4,41,283402,44.56820819895414,2.0167139258015117,3005012
1996,4,42,271883,44.2773400322933,3.0096295833134104,3005012
1996,4,43,422159,50.22813624724334,3.3565147965576956,3005012
1996,4,44,376540,47.22474637488713,2.3557353800393055,3005012
1996,4,45,47149,51.46,2.27,3005012
1996,4,46,49526,51.71,2.8300000000000005,3005012
1996,4,47,60542,54.07,4.27,3005012
1996,4,50,2932,63,0,3005012
1996,4,51,2489,63,0,3005012
1996,4,57,13784,55,0,3005012
1996,4,63,27875,57,0,3005012
1996,4,65,46594,51,0,3005012
1996,4,71,27875,57,0,3005012
1996,4,74,26224,58,0,3005012
1996,4,94,33365,50,0,3005012
1999,4,4,1729499,16.64496173747426,1.3792216647711275,3005012
1999,4,5,2390930,19.580770085280623,2.8011045952830074,3005012
1999,4,6,1296020,22.748082591318035,1.8733340997824108,3005012
1999,4,7,1800540,24.973528791362593,4.030096637675364,3005012
1999,4,8,2666668,26.720815890842054,5.133104345947827,3005012
1999,4,9,7080676,28.390896849396864,5.991384956747068,3005012
1999,4,10,2815244,29.066122414256096,7.3081028713674545,3005012
1999,4,11,2405828,30.77943783179845,7.525554071197109,3005012
1999,4,12,967344,33.09203766188657,5.477348616417738,3005012
1999,4,13,2125462,34.15955315597268,6.621286567343948,3005012
1999,4,14,2269261,34.42880018649243,7.3913383431874955,3005012
1999,4,15,1718878,37.25311733002575,6.9284521705438085,3005012
1999,4,16,2469240,36.779980285431954,6.265956618230711,3005012
1999,4,17,1975327,39.215470203161296,4.409299609634253,3005012
1999,4,18,2954062,39.02885171672091,4.9959983507455155,3005012
1999,4,19,1547245,35.470699986104336,5.722665705819053,3005012
1999,4,20,2043416,39.938826019762985,5.050447662150047,3005012
1999,4,21,924724,41.92223288246006,4.556861463528577,3005012
1999,4,22,1048919,41.55240620105079,3.4591619085935137,3005012
1999,4,23,890196,42.26452286912096,4.243458474313521,3005012
1999,4,24,792214,43.53800998215129,3.9578051132648504,3005012
1999,4,25,552379,41.12297819069878,2.4742567874593346,3005012
1999,4,26,279749,46.85375046917058,0.5310822201330478,3005012
1999,4,27,319960,45.16509888736093,4.403927240905113,3005012
1999,4,28,683340,45.34699692685925,2.1164372640266924,3005012
1999,4,29,415993,47.41964915275017,1.7733292867908836,3005012
1999,4,30,328866,45.25771581738459,1.4489181003813103,3005012
1999,4,31,551263,45.468459646303124,3.4135716527319993,3005012
1999,4,32,204662,45.330739267670594,2.2268832514096415,3005012
1999,4,33,287056,46.173121551195585,3.72465595563235,3005012
1999,4,34,420925,47.73043544574449,1.3849303082496882,3005012
1999,4,35,197473,46.97097501936973,0.8452142824588678,3005012
1999,4,36,767925,46.40820439496044,1.7787010840902429,3005012
1999,4,37,336012,46.5,3.8899999999999997,3005012
1999,4,38,209992,47.96778105832604,1.067012838584327,3005012
1999,4,39,201139,48.74961534063509,2.9388369734362803,3005012
1999,4,40,255353,47.13274815647359,0.7759633135306812,3005012
1999,4,41,245208,45.576842843626636,0.8004123845877786,3005012
1999,4,43,201799,45.219243901109515,1.1717748849102325,3005012
1999,4,44,226990,46.11081408872638,0.8054672011982906,3005012
1999,4,45,28973,53,0,3005012
1999,4,46,41222,54,0,3005012
1999,4,49,116307,47,0,3005012
1999,4,50,86074,51.70643864581639,0,3005012
1999,4,56,25279,58,0,3005012
1999,4,72,28973,53,0,3005012
1999,4,92,46017,55,0,3005012
1999,4,129,41327,59,0,3005012
2003,4,2,879443,10.903427999313202,0.609628878733471,3005012
2003,4,3,1370511,13.676999082823853,1.747192288131945,3005012
2003,4,4,886595,15.79391072586694,1.2685352274713932,3005012
2003,4,5,3217785,20.23503249595607,2.2359146835478443,3005012
2003,4,6,2264756,22.05391160460553,3.7777808514471314,3005012
2003,4,7,1321945,25.3114786923813,5.041998630805367,3005012
2003,4,8,2710247,26.735558046923398,5.086143735238892,3005012
2003,4,9,2461737,26.61603511666762,4.379886206365668,3005012
2003,4,10,1153275,28.409828705209076,4.241682903037003,3005012
2003,4,11,985813,29.064949853572635,4.208608671218578,3005012
2003,4,12,1883526,32.240200209606876,4.604185097524536,3005012
2003,4,13,1910415,32.20776460611962,4.972600529204388,3005012
2003,4,14,2128423,37.09772236063978,5.422784991517193,3005012
2003,4,15,726747,40.795225876405404,5.520909092159996,3005012
2003,4,16,1536199,34.58674396350994,5.15337150330133,3005012
2003,4,17,1311834,41.51129043766209,5.224531670927876,3005012
2003,4,18,899784,40.6336040649756,3.04614947587421,3005012
2003,4,19,887231,42.83459004475722,2.8312203360793298,3005012
2003,4,20,2382878,40.03179555562644,5.733940361193481,3005012
2003,4,21,1179574,40.6790887218606,3.0909834567394667,3005012
2003,4,22,1988182,40.915101429346,4.555244278441309,3005012
2003,4,23,1918919,42.379366257773256,3.563832188852161,3005012
2003,4,24,1221967,42.9241881982083,4.118463313657406,3005012
2003,4,25,1340170,44.51685248886336,2.5211025466918375,3005012
2003,4,26,1356589,44.33675606981923,2.7475185999591623,3005012
2003,4,27,761568,43.512358502458085,2.5382390016387246,3005012
2003,4,28,487026,46.285948553054666,4.3280707395498395,3005012
2003,4,29,632158,46.96000240446217,2.476184751280534,3005012
2003,4,30,609567,45.03879076459191,3.2245353997181607,3005012
2003,4,31,523036,45.662744667671056,3.885117353298817,3005012
2003,4,32,493742,44.568446253306384,0.9373184780715434,3005012
2003,4,33,579374,44.86467549458553,2.0583569507779087,3005012
2003,4,34,252953,46.9403515672872,0.42230552711373265,3005012
2003,4,35,270503,44.48282495942744,1.905393359777895,3005012
2003,4,36,366382,46.220758661724645,0,3005012
2003,4,37,258240,45.93113522304832,2.313959727385378,3005012
2003,4,38,172687,49.26,0.44,3005012
2003,4,39,45387,50,0,3005012
2003,4,40,285412,49.70267360867798,1.4505776911972865,3005012
2003,4,41,213392,45.34,5.59,3005012
2003,4,42,788550,47.4493748018515,0.8260972671358823,3005012
2003,4,43,401437,46.32050742706826,0.45387071944041035,3005012
2003,4,44,306117,48.03648075735748,5.344201432785504,3005012
2003,4,45,140217,44.32,5.84,3005012
2003,4,46,173808,49.09,1.44,3005012
2003,4,48,31550,56.14465927099842,0,3005012
2003,4,49,166724,45,0,3005012
2003,4,50,82423,51.79999999999999,1.9899999999999998,3005012
2003,4,51,46260,50,0,3005012
2003,4,52,25915,61,0,3005012
2003,4,53,63431,51,0,3005012
2003,4,54,45387,50,0,3005012
2003,4,55,155411,47,0,3005012
2003,4,59,12957,64,0,3005012
2003,4,62,178580,48,0,3005012
2003,4,63,70350,53,0,3005012
2003,4,65,193717,48.54697832405003,0,3005012
2003,4,66,84986,51,0,3005012
2003,4,70,28426,60,0,3005012
2003,4,73,23730,60,0,3005012
2003,4,79,46260,50,0,3005012
2003,4,82,37953,59,0,3005012
2003,4,91,18976,57,0,3005012
2005,4,3,2292541,14.454305235980511,1.4609313115883205,3005012
2005,4,4,2846294,17.5520343260394,2.4247464351890566,3005012
2005,4,5,5046604,18.691208834693587,2.4888363600551973,3005012
2005,4,6,2283559,22.588795034417764,3.169386895630899,3005012
2005,4,7,3870279,26.19380218842104,3.7267255538941764,3005012
2005,4,8,3022813,28.987534948407323,5.246911793749729,3005012
2005,4,9,3157858,31.313772896058023,5.573207164476679,3005012
2005,4,10,4692192,30.99694637815332,5.946522878859176,3005012
2005,4,11,2009027,35.82245830942043,5.588282486994949,3005012
2005,4,12,2987320,33.92200133564533,5.94584643760963,3005012
2005,4,13,1057951,33.62158441175442,6.950486118922332,3005012
2005,4,14,2391650,37.235753939748705,4.9714545648401725,3005012
2005,4,15,3043722,35.1715782978866,4.647239521217772,3005012
2005,4,16,1940033,35.630803048195574,6.16426480374303,3005012
2005,4,17,2013723,37.84519336075518,5.252354420146167,3005012
2005,4,18,1338552,39.926114278713115,5.069299646184833,3005012
2005,4,19,1215187,38.28797906001299,3.6422223986925473,3005012
2005,4,20,1866467,41.80049340277648,3.14031344245572,3005012
2005,4,21,642688,41.794465526040625,3.7042415293268274,3005012
2005,4,22,1061698,39.221755668749495,4.2562779811208085,3005012
2005,4,23,695675,46.01061982966184,4.901267833399217,3005012
2005,4,24,690406,47.00591275278604,2.4422791516875577,3005012
2005,4,25,715285,44.17587288982713,1.6735604689040033,3005012
2005,4,26,871848,43.12687544159074,3.15352052192584,3005012
2005,4,27,985537,45.43404628136742,3.192345107286687,3005012
2005,4,28,403103,48.18139981592793,1.3776870179581895,3005012
2005,4,29,486233,47.050041461603804,2.560589593877832,3005012
2005,4,30,325875,49.64649696969697,2.8474967395473723,3005012
2005,4,31,185992,43.44,9,3005012
2005,4,32,494495,48.5958096239598,2.7836563564848986,3005012
2005,4,33,571981,44.53967428988026,3.087557086686446,3005012
2005,4,34,209336,45,0,3005012
2005,4,35,621763,48.13998473694961,3.420825427051786,3005012
2005,4,36,528791,45.99496405952446,2.401882785448315,3005012
2005,4,38,224246,51.70831386067088,4.616281672805758,3005012
2005,4,39,170566,53.57482147673041,0,3005012
2005,4,41,351141,47.29,4.25,3005012
2005,4,42,202419,50.67458390763713,1.522395130891863,3005012
2005,4,43,237888,50.37882659066452,1.707253413370998,3005012
2005,4,44,392590,48.35971461320971,1.9283425456583203,3005012
2005,4,45,88860,47,0,3005012
2005,4,46,39177,56,0,3005012
2005,4,47,59307,53,0,3005012
2005,4,48,364984,43.41833674900817,5.322778916336059,3005012
2005,4,49,88860,47,0,3005012
2005,4,51,19218,56,0,3005012
2005,4,52,47482,55,0,3005012
2005,4,53,71732,53,0,3005012
2005,4,54,111338,48,0,3005012
2005,4,55,26165,58,0,3005012
2005,4,57,47896,59,0,3005012
2005,4,60,35866,53,0,3005012
2005,4,66,80013,51,0,3005012
2005,4,68,14611,80,0,3005012
2005,4,78,30459,55,0,3005012
2005,4,89,47653,60,0,3005012
2005,4,96,51815,63,0,3005012
2005,4,98,80013,51,0,3005012
2005,4,102,50780,61,0,3005012
2007,4,2,8676,11,0,3005012
2007,4,3,398801,15.608099779087816,1.9243123763481034,3005012
2007,4,4,542909,16.76643035941567,1.6201454571576452,3005012
2007,4,5,1927115,19.706664630808227,2.1791846516684266,3005012
2007,4,6,4630376,22.96348214486253,3.6014805449924587,3005012
2007,4,7,2505047,24.199094292442414,2.1902937150480613,3005012
2007,4,8,759805,30.394880265331235,0,3005012
2007,4,9,2710784,31.02831234801445,5.296925313857541,3005012
2007,4,10,1931127,31.007676942013653,2.8592185081561183,3005012
2007,4,11,1281512,32.29139991666094,4.467463363589261,3005012
2007,4,12,1855831,32.59216782670405,3.5928834468224746,3005012
2007,4,13,2802749,32.899924559780416,4.092100262991798,3005012
2007,4,14,874586,38.50666550802322,1.4688061551408327,3005012
2007,4,15,1590930,38.392109294563554,4.361901378439026,3005012
2007,4,16,2107735,37.643671913214895,3.5149754736719747,3005012
2007,4,17,2397004,37.98034866858796,2.769274853108297,3005012
2007,4,18,2035380,39.39325618312059,4.271609679764958,3005012
2007,4,19,1836208,38.93423829435445,4.4131655618535595,3005012
2007,4,20,1643197,36.97364244214175,3.100196348946596,3005012
2007,4,21,1796297,41.4999533596059,2.899769698440737,3005012
2007,4,22,3332198,43.16156969663867,2.4039096536280256,3005012
2007,4,23,2007198,40.08101134018668,4.85020375169764,3005012
2007,4,24,627532,45.027268378345646,1.889683107793706,3005012
2007,4,25,1150220,43.070437481525275,3.091914068612961,3005012
2007,4,26,1627951,43.843170881678866,2.1177364183565723,3005012
2007,4,27,1729518,42.678550821674015,0.9336667499268582,3005012
2007,4,28,1418494,43.628846953177096,2.192343739205101,3005012
2007,4,29,600018,44.373640690779276,0.37095470469219255,3005012
2007,4,30,213180,52.34,1.97,3005012
2007,4,31,1418133,44.901853549702324,1.8120736418939547,3005012
2007,4,32,754916,43.37108499488685,0,3005012
2007,4,33,143082,49.53809703526649,0,3005012
2007,4,34,125488,46,0,3005012
2007,4,35,1317964,45.85658184897312,3.176233053406618,3005012
2007,4,36,807443,45.64946603041948,3.485258649836583,3005012
2007,4,37,901057,47.32103976773945,1.3106522117912627,3005012
2007,4,38,863539,46.41291185458908,1.3491653069519733,3005012
2007,4,39,60086,53,0,3005012
2007,4,40,146693,47.01,2.46,3005012
2007,4,41,654852,45.561940713321484,0,3005012
2007,4,42,299215,50.08612201928379,0,3005012
2007,4,43,576299,48.298504456887834,1.1411940676627932,3005012
2007,4,45,277293,47.39,1.5,3005012
2007,4,46,291693,47,0,3005012
2007,4,47,555534,48.859596046326594,0.8890560973765782,3005012
2007,4,48,49123,50,0,3005012
2007,4,49,424054,48,0,3005012
2007,4,55,117418,49,0,3005012
2007,4,61,82511,47,0,3005012
2007,4,62,32275,60,0,3005012
2007,4,63,88402,50,0,3005012
2009,4,2,25124,11,0,3005012
2009,4,3,623512,14.281320183091905,0.7475568713994277,3005012
2009,4,4,548057,16.255034129661695,1.770812561467147,3005012
2009,4,5,1057750,19.083498199007327,2.7031690947766482,3005012
2009,4,6,2747237,23.423569793942058,3.3200478262341395,3005012
2009,4,7,1929054,25.129381671015945,3.750811107413271,3005012
2009,4,8,3362345,25.559104113349463,6.187172794582353,3005012
2009,4,9,2416753,28.48678336594596,6.613179944330265,3005012
2009,4,10,2147516,30.187163243486896,8.323983323057897,3005012
2009,4,11,3095498,34.12204227235811,8.461565951585172,3005012
2009,4,12,2084259,28.6047034461648,7.372208122886839,3005012
2009,4,13,2087266,33.31075391445077,8.591879046561388,3005012
2009,4,14,2037869,35.02422320571146,8.245347875648534,3005012
2009,4,15,2793776,33.86034643793919,7.685796133977814,3005012
2009,4,16,2431510,33.99780904047279,6.468917290079005,3005012
2009,4,17,2064318,37.5738875018287,7.079482957567584,3005012
2009,4,18,1708069,39.409471192323025,5.428208930669663,3005012
2009,4,19,1378897,36.344541586499936,4.311982620891916,3005012
2009,4,20,2286235,34.36327245886797,5.116537341961784,3005012
2009,4,21,1098582,38.43447303888104,6.7082715081805455,3005012
2009,4,22,1325093,40.3925380784594,5.999562159033366,3005012
2009,4,23,1003442,41.96536788374416,3.957453953492081,3005012
2009,4,24,1114336,43.754578179292416,3.9494650177325337,3005012
2009,4,25,1422936,42.90915178194943,4.122201490439486,3005012
2009,4,26,1261173,45.15269701301883,3.579381742235205,3005012
2009,4,27,459428,44.132450568968366,1.6568771385287795,3005012
2009,4,28,798354,44.657712606187225,4.3371999388742335,3005012
2009,4,29,770574,45.97291983638171,3.918214811296514,3005012
2009,4,30,1198538,46.344632176868814,2.1959952625615538,3005012
2009,4,31,704923,46.73222930731442,3.023826914428952,3005012
2009,4,32,698899,47.117106019610844,2.3422080872915827,3005012
2009,4,33,1067919,46.21770452627961,3.0076282939061856,3005012
2009,4,34,395403,46.79664188182689,0.5401968371509575,3005012
2009,4,35,350210,49.15836266811342,1.4094387367579453,3005012
2009,4,36,475565,47.09756559040299,1.3196045966376837,3005012
2009,4,37,160869,44.870779516252355,3.2143203476120323,3005012
2009,4,38,245406,49.05473704799394,0.978658631003317,3005012
2009,4,39,219162,45.98,2.37,3005012
2009,4,40,267082,44.23336597000173,2.3507947371968156,3005012
2009,4,41,158247,50.64716822435812,0.33226140147996486,3005012
2009,4,42,184791,47.92047231737477,0,3005012
2009,4,43,195564,52.56293719703013,1.3511837045673027,3005012
2009,4,44,170782,47.93052499677952,3.305184387113396,3005012
2009,4,45,143063,46.28231618238119,0,3005012
2009,4,46,219751,52.138274774631284,0.8277246974985324,3005012
2009,4,47,132411,46.26561237359434,0,3005012
2009,4,48,497440,49.90025972981666,1.615094081698295,3005012
2009,4,49,108158,50.7386416168938,0,3005012
2009,4,50,77974,53.281542565470545,0.22577012850437325,3005012
2009,4,51,152228,50.778057650366556,2.111674593373098,3005012
2009,4,52,143654,47.9613098138583,0,3005012
2009,4,53,50081,48,0,3005012
2009,4,54,103314,50.36520558685173,1.677597421453046,3005012
2009,4,55,223357,50.75552590695613,0,3005012
2009,4,57,41616,41,0,3005012
2009,4,61,62083,56.661517645732324,0,3005012
2009,4,62,43745,54,0,3005012
2009,4,66,9665,54,0,3005012
2009,4,67,59299,49,0,3005012
2009,4,72,71679,54.38970967786939,0,3005012
2009,4,75,91223,53.93,1.38,3005012
2009,4,83,93844,51,0,3005012
2009,4,85,61115,52,0,3005012
2009,4,86,59084,53,0,3005012
2009,4,89,36270,60,0,3005012
2009,4,90,3262,54,0,3005012
2009,4,97,55817,47,0,3005012
2009,4,98,67872,48,0,3005012
2009,4,113,59299,49,0,3005012
2009,4,135,9340,64,0,3005012
2011,4,3,590256,14.435621086443847,1.1656475156542245,3005012
2011,4,4,455302,16.26744727675257,2.1396243592165196,3005012
2011,4,5,2729219,19.202093569625596,1.999124987771227,3005012
2011,4,6,1528431,20.740423460398276,1.3573002314137832,3005012
2011,4,7,2328482,25.411462223027705,3.827308778852488,3005012
2011,4,8,2024906,26.95316553953616,3.571287388155302,3005012
2011,4,9,4635786,29.37527367095893,4.332951027075021,3005012
2011,4,10,2066227,33.24707412109124,6.404466711547183,3005012
2011,4,11,3613779,32.46399115717923,4.441662982158013,3005012
2011,4,12,3619047,34.2971431153008,4.819294844747803,3005012
2011,4,13,2645396,39.676085315771246,3.6166979197065388,3005012
2011,4,14,1925021,38.104440258054325,3.819554456808523,3005012
2011,4,15,2568801,38.40125056397907,3.881004546479077,3005012
2011,4,16,1289248,40.750734288515474,3.903751054878503,3005012
2011,4,17,1211590,36.00511285170727,5.022083873257455,3005012
2011,4,18,714334,34.47985019612675,1.2199662062844552,3005012
2011,4,19,1228198,43.70485284945912,2.9798788876060702,3005012
2011,4,20,421107,39.79535652458876,1.7010871346237415,3005012
2011,4,21,829170,43.44324078295163,2.8747700712760955,3005012
2011,4,22,1085078,43.309742949354785,1.759324251344143,3005012
2011,4,23,449336,42.60717147079246,0,3005012
2011,4,24,1181369,44.55866088410988,2.6154675465498083,3005012
2011,4,25,843089,43.824302274137125,2.1055389170063896,3005012
2011,4,26,583108,41.49726534364131,4.852108974666786,3005012
2011,4,27,1196621,44.29710247438412,1.6448042028344814,3005012
2011,4,28,594533,47.88442254677201,2.3266290853493414,3005012
2011,4,29,402899,46.00413120906232,1.6672333264664343,3005012
2011,4,30,326350,46.388296889842195,1.3505853531484602,3005012
2011,4,31,870600,46.552113128876634,1.0220873880082701,3005012
2011,4,32,281214,44.26949582879942,0,3005012
2011,4,33,63491,46,0,3005012
2011,4,34,363125,47.4531804475043,0.7050272220309811,3005012
2011,4,35,330574,45.207093782330126,3.0357790086334675,3005012
2011,4,36,256293,46.75,0.43,3005012
2011,4,37,163555,45.38163920393751,4.923502491516615,3005012
2011,4,38,135065,42.4,5.15,3005012
2011,4,39,152551,47,1.41,3005012
2011,4,40,253133,48.72047500720965,0,3005012
2011,4,41,53970,50,0,3005012
2011,4,43,260664,44.70094451094129,0,3005012
2011,4,44,32766,53,0,3005012
2011,4,46,70064,50,0,3005012
2011,4,47,38484,50,0,3005012
2011,4,48,175660,47.01854514402824,2.132691563247182,3005012
2011,4,49,139148,52.69,1.49,3005012
2011,4,50,50698,49,0,3005012
2011,4,51,15150,53,0,3005012
2011,4,53,93618,53.84,0.36999999999999994,3005012
2011,4,54,56677,44,0,3005012
2011,4,55,32766,53,0,3005012
2011,4,59,45338,53,0,3005012
2011,4,60,170641,49.40999999999999,0.49,3005012
2011,4,77,26994,55,0,3005012
2013,4,2,22583,17,0,3005012
2013,4,3,1686453,14.45619229827336,1.3365103682106767,3005012
2013,4,4,1262851,15.203745738808456,1.4756794111102576,3005012
2013,4,5,1178874,17.52572824576672,2.7148640397531882,3005012
2013,4,6,1238391,18.475725647230963,3.340289908437642,3005012
2013,4,7,2435356,22.86109000901716,4.475964713167192,3005012
2013,4,8,1911753,24.434880055111723,4.229527350029005,3005012
2013,4,9,1321942,28.464358421171276,4.873036941106342,3005012
2013,4,10,1641963,30.122968459094388,6.508372545544571,3005012
2013,4,11,2335496,32.80294858565376,5.015766753614649,3005012
2013,4,12,2326506,33.3620672802907,6.157666780141552,3005012
2013,4,13,1932843,35.880233422993996,5.677648546726247,3005012
2013,4,14,1305116,37.5780342130508,4.5677804961398065,3005012
2013,4,15,1036060,37.17116544408625,4.867777107503427,3005012
2013,4,16,1059931,36.15328619504478,5.799650477248047,3005012
2013,4,17,877409,35.33727561490707,6.422360005425065,3005012
2013,4,18,611247,37.128990817132845,5.922778631224366,3005012
2013,4,19,421390,38.55497482142433,5.38401907971238,3005012
2013,4,20,724114,39.67984057758861,5.892132219512398,3005012
2013,4,21,420512,42.63418668194962,2.4167527442736474,3005012
2013,4,22,845677,41.98676970048848,5.04830747436669,3005012
2013,4,23,479373,39.05787970953725,3.8591223535743566,3005012
2013,4,24,342625,41.723473301714705,3.818944502006567,3005012
2013,4,25,507268,38.64751143379831,3.8078275191811826,3005012
2013,4,26,387199,41.20687323572633,5.242993731905298,3005012
2013,4,27,523264,43.797543610873284,4.202066261007828,3005012
2013,4,28,287483,41.580729156158796,3.2231041835517233,3005012
2013,4,29,318612,45.08279681870111,2.838467979862654,3005012
2013,4,30,358742,46.0979439541509,3.166885951463726,3005012
2013,4,31,324889,42.99387440017975,4.341813296233482,3005012
2013,4,32,201384,42.319166368728396,3.9912018333134704,3005012
2013,4,33,272700,46.755497286395304,1.7266224422442245,3005012
2013,4,34,138094,49.11277492143033,0.7920546873868525,3005012
2013,4,35,448048,46.04517739170803,2.962103145198729,3005012
2013,4,36,114868,50.150796740606616,1.8422404847302989,3005012
2013,4,37,92353,46.75476660205949,3.4772948361179394,3005012
2013,4,38,265283,49.007395498392285,1.0156104989765644,3005012
2013,4,39,193791,44.46788467988709,1.5945545458767436,3005012
2013,4,40,184497,47.32285804105216,0.8885646921088148,3005012
2013,4,41,123804,47.80858389066589,0.21393040612581177,3005012
2013,4,42,62051,48.538186330599025,0,3005012
2013,4,43,333224,47.61872374138718,3.2004395841836124,3005012
2013,4,44,53723,46.465480334307465,0,3005012
2013,4,46,68279,50.5408720104278,2.374347603216216,3005012
2013,4,47,134969,48.68137142603117,0.5770065718794686,3005012
2013,4,48,53645,48.0548233758971,0,3005012
2013,4,50,140235,49.08583092665882,2.2640264555923983,3005012
2013,4,51,35328,45,0,3005012
2013,4,52,47741,46.79575207892587,0,3005012
2013,4,53,145224,48.49882305954939,4.392376604418002,3005012
2013,4,54,67126,49.76980603640914,0,3005012
2013,4,55,72452,47.72114227350522,2.5978578921216804,3005012
2013,4,56,42730,48.96630002340276,0,3005012
2013,4,57,60014,53.02660212617056,1.4208464691571965,3005012
2013,4,58,111104,49.307265985023044,1.6832945708525346,3005012
2013,4,59,24303,56,0,3005012
2013,4,60,125224,49.192827093847825,4.841826247364723,3005012
2013,4,61,32677,49,0,3005012
2013,4,64,8814,57,0,3005012
2013,4,65,40164,63.17087441489891,0,3005012
2013,4,66,45570,48.42356813693219,0,3005012
2013,4,67,42418,50,0,3005012
2013,4,69,38621,52.160146034540794,0,3005012
2013,4,70,42418,50,0,3005012
2013,4,71,35460,48,0,3005012
2013,4,72,32084,49,0,3005012
2013,4,74,51021,51,0,3005012
2013,4,78,51641,48.81987180728491,0,3005012
2013,4,79,17886,48,0,3005012
2013,4,80,11174,54,0,3005012
2013,4,81,28629,52,0,3005012
2013,4,82,56402,50,0,3005012
2013,4,86,32264,60.22935779816514,0,3005012
2013,4,90,18005,53,0,3005012
2013,4,91,78201,50.91515453766576,0,3005012
2013,4,94,28146,47,0,3005012
2013,4,103,11174,53,0,3005012
2013,4,113,23729,52,0,3005012
2015,4,3,205301,13,0,3005012
2015,4,4,461339,18.28969586356237,0,3005012
2015,4,5,3166549,21.59891864297694,2.994155467039986,3005012
2015,4,6,1667974,21.774242260370965,2.603778811899945,3005012
2015,4,7,1504606,23.146021543181405,3.5618652723703077,3005012
2015,4,8,1484228,27.08167796996149,4.383031077435542,3005012
2015,4,9,2494430,29.095029658078197,4.386649807771715,3005012
2015,4,10,2504283,32.73465367133027,4.632923148062739,3005012
2015,4,11,2186108,34.4518688006265,4.160990399376427,3005012
2015,4,12,2283839,34.758468679272056,3.7345995317533323,3005012
2015,4,13,1915330,35.21495009737226,4.848388554452758,3005012
2015,4,14,2681621,37.851693009563995,4.517182334863874,3005012
2015,4,15,1962236,35.37379091505813,5.952539745474041,3005012
2015,4,16,1748327,35.55838088069336,4.169462022836688,3005012
2015,4,17,1491959,41.93128446559189,4.544642118181532,3005012
2015,4,18,1904931,39.85919758773415,2.4831262917134533,3005012
2015,4,19,371513,41.26973893241959,1.0283887239477487,3005012
2015,4,20,645277,41.76370836090547,3.471642379939158,3005012
2015,4,21,809755,38.233337256330614,4.426903742490012,3005012
2015,4,22,463642,41.94956414647508,2.759011478683985,3005012
2015,4,23,658100,40.14308630907157,2.0119093146938156,3005012
2015,4,24,459617,40.50799171919228,2.5273144596479242,3005012
2015,4,25,582456,40.86822666433172,3.373164462208304,3005012
2015,4,26,260637,42.70618534590254,3.335469446011119,3005012
2015,4,27,192370,42.65846743255185,2.856017050475646,3005012
2015,4,28,417499,41.43904052464796,2.074299483352056,3005012
2015,4,29,186588,48.032724505327245,0.2610350076103501,3005012
2015,4,30,224499,45.72665735704837,5.169145965015435,3005012
2015,4,31,598643,45.417353648167605,1.1561033203428421,3005012
2015,4,32,230927,45.50679639020124,3.1326430430395753,3005012
2015,4,33,158792,47.42696105597259,0,3005012
2015,4,34,88729,44.187521892504144,1.1977204747038734,3005012
2015,4,35,135914,50.081793781361746,0.7463837426608002,3005012
2015,4,36,70999,50.60436062479753,0,3005012
2015,4,37,166914,46.45,5.4,3005012
2015,4,38,40480,50,0,3005012
2015,4,39,136835,50.64,0.48000000000000004,3005012
2015,4,40,192432,51.111447160555414,0,3005012
2015,4,41,186126,46.37714236592416,0,3005012
2015,4,42,52268,52.279041861177014,2.8132761919338796,3005012
2015,4,44,100401,48.7,0.45999999999999996,3005012
2015,4,45,57644,48,0,3005012
2015,4,46,14045,49,0,3005012
2015,4,49,85192,52,0,3005012
2015,4,50,164340,50.11166411098941,1.6121506024096386,3005012
2015,4,61,16098,72,0,3005012
2015,4,64,63093,58,0,3005012
2015,4,65,38975,53.77326491340603,0,3005012
2015,4,66,16098,61,0,3005012
2017,4,3,1094036,16.152060791418197,1.5485013655857758,3005012
2017,4,4,1129135,17.781908815154964,1.318296563298454,3005012
2017,4,5,304264,17.827276838534956,1.7512708700339177,3005012
2017,4,6,1299468,23.529213154921862,2.0736059448943722,3005012
2017,4,7,5924927,28.39818223583177,4.162651274859589,3005012
2017,4,8,4674028,28.086795483467366,4.667861360693603,3005012
2017,4,9,3486877,27.83483216069853,4.31195236597104,3005012
2017,4,10,1470017,32.73337398138933,5.353655774048871,3005012
2017,4,11,3481054,34.42610425750362,5.430985669857463,3005012
2017,4,12,2356083,33.252328576709736,4.769935184796121,3005012
2017,4,13,1991380,37.606795819984136,4.529386566099891,3005012
2017,4,14,1706072,35.72721862266071,5.2416390339915315,3005012
2017,4,15,2362264,39.67990224631963,3.6899947338654786,3005012
2017,4,16,1427793,39.41736178843852,4.0839015249409405,3005012
2017,4,17,1504725,40.70504726112745,5.50721658110286,3005012
2017,4,18,783029,39.62272288765805,2.4318402894401103,3005012
2017,4,19,1369803,44.60850624505859,3.363699597679374,3005012
2017,4,20,392789,42.049596322707615,4.72082899470199,3005012
2017,4,21,1152654,42.02876235192868,4.818879412208694,3005012
2017,4,22,299812,39.64905013808653,1.282092444598615,3005012
2017,4,23,339723,39.78633257094751,2.0320705692578955,3005012
2017,4,24,158086,47.52,5.4,3005012
2017,4,25,285369,43.37180380489822,2.0836632570461404,3005012
