year,species_code,sex,sex_desc,iss,nss,nhls
2008,21740,0,total_pre,1426.8715608376178,114104,328
2008,21740,1,male,1104.3706493810732,49535,263
2008,21740,2,female,1172.353367640596,49079,277
2008,21740,4,total_post,1426.8715592772053,114104,328
2008,21740,12,female_male,2236.429864606922,98614,296
2009,10110,0,total_pre,1846.3638438225319,9611,144
2009,10110,1,male,646.6989256638551,2545,117
2009,10110,2,female,1522.6259888809368,6998,140
2009,10110,4,total_post,1846.3638450630772,9611,144
2009,10110,12,female_male,2131.689046036229,9543,143
2009,10112,0,total_pre,542.6669762386795,2074,132
2009,10112,1,male,293.6154766852301,957,116
2009,10112,2,female,311.0802840448653,1044,121
2009,10112,4,total_post,542.6669662509304,2074,132
2009,10112,12,female_male,601.2954580967465,2001,131
2009,10115,0,total_pre,285.0656510003037,856,103
2009,10115,1,male,119.72811473655452,262,60
2009,10115,2,female,87.04323122924161,176,43
2009,10115,4,total_post,285.06566600400964,856,103
2009,10115,12,female_male,205.6183852293039,438,66
2009,10130,0,total_pre,2094.213516128473,13889,240
2009,10130,1,male,1188.533963341227,6626,200
2009,10130,2,female,1434.045545590845,6880,215
2009,10130,4,total_post,2094.2135131365517,13889,240
2009,10130,12,female_male,2506.247557548096,13506,233
2009,10210,0,total_pre,1439.4207540784,22018,235
2009,10210,1,male,969.63561214859,8616,197
2009,10210,2,female,1217.3477519336448,13300,234
2009,10210,4,total_post,1439.4207545121164,22018,235
2009,10210,12,female_male,2161.2444413405483,21916,234
2009,10261,0,total_pre,1709.0126376742928,27994,310
2009,10261,1,male,1022.979301014949,12666,276
2009,10261,2,female,1343.378825295948,14784,301
2009,10261,4,total_post,1709.0126375218342,27994,310
2009,10261,12,female_male,2169.425693032212,27450,305
2009,10285,0,total_pre,2815.4958300795956,13547,233
2009,10285,1,male,1851.4298367634265,7128,179
2009,10285,2,female,1484.9374134184795,6417,223
2009,10285,4,total_post,2815.4958798967637,13547,233
2009,10285,12,female_male,2876.9217597004204,13545,233
2009,21720,0,total_pre,906.4616549781249,23737,360
2009,21720,1,male,1572.3571954637061,9504,331
2009,21720,2,female,1548.6844454871818,8878,332
2009,21720,4,total_post,906.4616548071192,23737,360
2009,21720,12,female_male,3124.4137130342724,18382,346
2009,21740,0,total_pre,1218.369235866543,109336,345
2009,21740,1,male,848.3916043831897,43770,228
2009,21740,2,female,965.983202920226,45176,246
2009,21740,4,total_post,1218.369234833245,109336,345
2009,21740,12,female_male,1801.6704454712087,88946,271
2010,10110,0,total_pre,2288.4320187928265,10602,159
2010,10110,1,male,709.0262034669953,2606,141
2010,10110,2,female,1941.932444104438,7954,155
2010,10110,4,total_post,2288.4319997960697,10602,159
2010,10110,12,female_male,2620.9446874694486,10560,158
2010,10112,0,total_pre,740.2786207525476,3219,160
2010,10112,1,male,422.7518760318774,1658,144
2010,10112,2,female,455.58162415919213,1555,147
2010,10112,4,total_post,740.2786032194828,3219,160
2010,10112,12,female_male,860.2461372504497,3213,160
2010,10115,0,total_pre,711.2541752535325,3199,144
2010,10115,1,male,260.76982275598846,1040,108
2010,10115,2,female,192.70800040394798,632,98
2010,10115,4,total_post,711.2542348120571,3199,144
2010,10115,12,female_male,446.8148544941738,1672,117
2010,10130,0,total_pre,1189.3549238641804,12631,255
2010,10130,1,male,590.6271821524971,6143,215
2010,10130,2,female,968.8967283607659,6260,238
2010,10130,4,total_post,1189.3549273823107,12631,255
2010,10130,12,female_male,1309.185229728224,12403,253
2010,10210,0,total_pre,1530.1433640284315,20619,228
2010,10210,1,male,912.4315697183537,8295,207
2010,10210,2,female,1254.1282189817853,12207,226
2010,10210,4,total_post,1530.1433637582445,20619,228
2010,10210,12,female_male,2113.5926061977098,20502,227
2010,10261,0,total_pre,1349.689881815246,19365,292
2010,10261,1,male,861.9164823850205,9295,254
2010,10261,2,female,1027.232124527492,10062,282
2010,10261,4,total_post,1349.689883415095,19365,292
2010,10261,12,female_male,1805.1521149246805,19357,292
2010,10285,0,total_pre,2000.6431192190944,11366,225
2010,10285,1,male,1247.2416996876975,6066,183
2010,10285,2,female,1013.3814055834596,5300,218
2010,10285,4,total_post,2000.6431121347755,11366,225
2010,10285,12,female_male,2025.396663176814,11366,225
2010,21720,0,total_pre,1223.287029409668,20415,342
2010,21720,1,male,805.4975645552587,9834,320
2010,21720,2,female,850.3541206243219,9982,320
2010,21720,4,total_post,1223.287041308603,20415,342
2010,21720,12,female_male,1637.1761404007493,19816,336
2010,21740,0,total_pre,1201.448194533661,109495,332
2010,21740,1,male,929.4824695130711,52231,266
2010,21740,2,female,955.5763708356409,46441,284
2010,21740,4,total_post,1201.448200061675,109495,332
2010,21740,12,female_male,1860.5817205761177,98672,296
2011,10110,0,total_pre,1964.7534331519482,11640,211
2011,10110,1,male,751.2113727645926,3055,178
2011,10110,2,female,1648.880949310015,8505,199
2011,10110,4,total_post,1964.7534220953858,11640,211
2011,10110,12,female_male,2353.437090519811,11560,210
2011,10112,0,total_pre,589.7837901292397,2130,189
2011,10112,1,male,319.45950852667306,1002,156
2011,10112,2,female,370.5641697937471,1110,168
2011,10112,4,total_post,589.7838090656153,2130,189
2011,10112,12,female_male,688.1461367562534,2112,187
2011,10115,0,total_pre,1195.896248148813,4381,155
2011,10115,1,male,658.7169766822141,2184,138
2011,10115,2,female,556.7301241903407,1692,112
2011,10115,4,total_post,1195.8962192565305,4381,155
2011,10115,12,female_male,1210.7694681440312,3876,144
2011,10130,0,total_pre,1068.5562042856245,14157,270
2011,10130,1,male,726.340803227136,6692,236
2011,10130,2,female,691.9711198449863,7110,260
2011,10130,4,total_post,1068.5561983328046,14157,270
2011,10130,12,female_male,1369.2839535389394,13802,268
2011,10210,0,total_pre,1130.4332469768367,21665,228
2011,10210,1,male,697.1307798782631,8260,197
2011,10210,2,female,970.6921871023126,13321,223
2011,10210,4,total_post,1130.4332467153627,21665,228
2011,10210,12,female_male,1645.1239250849646,21581,227
2011,10261,0,total_pre,1434.9596806441757,23140,308
2011,10261,1,male,975.9651670097156,11113,261
2011,10261,2,female,1032.7454538331497,11959,297
2011,10261,4,total_post,1434.9596817205602,23140,308
2011,10261,12,female_male,1860.262848145463,23072,306
2011,10285,0,total_pre,1779.60456623975,11514,236
2011,10285,1,male,1201.3479293447047,6239,174
2011,10285,2,female,838.6566610520086,5024,221
2011,10285,4,total_post,1779.604576863919,11514,236
2011,10285,12,female_male,1702.8517909424504,11263,235
2011,21720,0,total_pre,1376.5998475263837,25150,368
2011,21720,1,male,1127.1249880841942,10822,354
2011,21720,2,female,1163.5355463611763,11346,354
2011,21720,4,total_post,1376.599853471433,25150,368
2011,21720,12,female_male,2308.9351937482465,22168,364
2011,21740,0,total_pre,1345.5791897249603,103016,362
2011,21740,1,male,1349.5166929220732,34454,320
2011,21740,2,female,1401.425322885865,36915,320
2011,21740,4,total_post,1345.579187517016,103016,362
2011,21740,12,female_male,2740.884821317847,71369,340
2012,10110,0,total_pre,1584.0227003612904,9033,143
2012,10110,1,male,515.7777223467765,2489,123
2012,10110,2,female,1379.6275509182549,6542,137
2012,10110,4,total_post,1584.0227241424686,9033,143
2012,10110,12,female_male,1866.4412762123093,9031,143
2012,10112,0,total_pre,683.5477645472406,2953,136
2012,10112,1,male,376.82993957557164,1431,122
2012,10112,2,female,424.7002629392112,1379,130
2012,10112,4,total_post,683.5477786913656,2953,136
2012,10112,12,female_male,794.4439386057013,2810,135
2012,10115,0,total_pre,691.7473830962581,2133,109
2012,10115,1,male,395.02042551673964,1096,99
2012,10115,2,female,333.95239945681845,910,83
2012,10115,4,total_post,691.7474524273923,2133,109
2012,10115,12,female_male,719.1433294784308,2006,106
2012,10130,0,total_pre,1431.0998684699596,11565,243
2012,10130,1,male,864.8761024662726,5478,190
2012,10130,2,female,955.7708649538583,5654,237
2012,10130,4,total_post,1431.0998712127043,11565,243
2012,10130,12,female_male,1774.1233083880295,11132,243
2012,10210,0,total_pre,1808.0346428779405,23519,242
2012,10210,1,male,989.4496779469591,9070,214
2012,10210,2,female,1574.7660094539,14377,234
2012,10210,4,total_post,1808.0346412733938,23519,242
2012,10210,12,female_male,2493.909136446654,23447,241
2012,10261,0,total_pre,1266.4593488441274,18194,291
2012,10261,1,male,740.3131653405802,8632,249
2012,10261,2,female,979.3138329001018,9559,276
2012,10261,4,total_post,1266.4593490272268,18194,291
2012,10261,12,female_male,1629.3657886246622,18191,290
2012,10285,0,total_pre,1180.8058475862197,10399,240
2012,10285,1,male,785.9995193089013,5411,180
2012,10285,2,female,806.419530566333,4988,228
2012,10285,4,total_post,1180.8058593416156,10399,240
2012,10285,12,female_male,1338.7714283737419,10399,240
2012,21720,0,total_pre,865.2566576815378,29828,356
2012,21720,1,male,959.3191857444712,11088,345
2012,21720,2,female,846.5899554496341,11032,344
2012,21720,4,total_post,865.2566569602466,29828,356
2012,21720,12,female_male,1812.432511441015,22120,355
2012,21740,0,total_pre,1455.732778780155,205712,364
2012,21740,1,male,1078.953601937535,92921,301
2012,21740,2,female,1137.2735258935506,81150,314
2012,21740,4,total_post,1455.732779987966,205712,364
2012,21740,12,female_male,2186.280893066972,174071,324
2013,10110,0,total_pre,1743.165209822533,8282,156
2013,10110,1,male,561.7245746418383,2178,132
2013,10110,2,female,1500.433713450439,6040,151
2013,10110,4,total_post,1743.1652226273536,8282,156
2013,10110,12,female_male,1994.333365775795,8218,154
2013,10112,0,total_pre,699.7126525998622,2954,151
2013,10112,1,male,451.04331412678374,1410,136
2013,10112,2,female,358.66643742233134,1529,133
2013,10112,4,total_post,699.7126312721051,2954,151
2013,10112,12,female_male,778.1731656057584,2939,151
2013,10115,0,total_pre,436.68094234793193,1160,96
2013,10115,1,male,235.89916646005918,609,82
2013,10115,2,female,197.23723523270021,514,67
2013,10115,4,total_post,436.6809196320359,1160,96
2013,10115,12,female_male,431.69410939222325,1123,93
2013,10130,0,total_pre,664.437451534656,14366,265
2013,10130,1,male,425.48575870248254,6609,213
2013,10130,2,female,601.0982470995893,6443,253
2013,10130,4,total_post,664.437450852175,14366,265
2013,10130,12,female_male,984.7655814789495,13052,263
2013,10210,0,total_pre,1975.541245044397,23261,232
2013,10210,1,male,1047.8984988975142,8767,200
2013,10210,2,female,1687.9277434269493,14310,229
2013,10210,4,total_post,1975.5412446117712,23261,232
2013,10210,12,female_male,2521.8858158628227,23077,231
2013,10261,0,total_pre,1714.0119647394076,21189,313
2013,10261,1,male,1042.8048555314506,10625,262
2013,10261,2,female,1362.9467560611731,10519,302
2013,10261,4,total_post,1714.0119663339162,21189,313
2013,10261,12,female_male,1931.3181106344628,21144,312
2013,10285,0,total_pre,1138.233490993888,9705,221
2013,10285,1,male,697.7505022888744,5262,166
2013,10285,2,female,760.7800342795622,4443,208
2013,10285,4,total_post,1138.233480771059,9705,221
2013,10285,12,female_male,1293.6291350779159,9705,221
2013,21720,0,total_pre,861.7290891888698,19902,354
2013,21720,1,male,604.0561935736337,9385,344
2013,21720,2,female,701.6087494015079,9277,344
2013,21720,4,total_post,861.7290936937795,19902,354
2013,21720,12,female_male,1299.911232224473,18662,353
2013,21740,0,total_pre,2667.489256636747,247864,367
2013,21740,1,male,2061.632626397242,108749,314
2013,21740,2,female,2000.440379894,107902,326
2013,21740,4,total_post,2667.4892599512095,247864,367
2013,21740,12,female_male,3977.4037509768036,216651,338
2014,10110,0,total_pre,1782.2119777070548,8131,208
2014,10110,1,male,551.8910154831354,1964,160
2014,10110,2,female,1519.2803847849286,6136,202
2014,10110,4,total_post,1782.21197428087,8131,208
2014,10110,12,female_male,2036.6552817234517,8100,208
2014,10112,0,total_pre,607.3412078102126,2490,185
2014,10112,1,male,352.20224905051066,1305,150
2014,10112,2,female,350.288443773747,1177,165
2014,10112,4,total_post,607.3412004844813,2490,185
2014,10112,12,female_male,693.317228426052,2482,185
2014,10115,0,total_pre,359.6011998680547,1002,95
2014,10115,1,male,184.76040423608384,484,85
2014,10115,2,female,184.55336803528627,468,73
2014,10115,4,total_post,359.60115922529866,1002,95
2014,10115,12,female_male,360.8606827736048,952,94
2014,10130,0,total_pre,898.0839732034023,13405,273
2014,10130,1,male,578.5599373454768,5895,232
2014,10130,2,female,737.3598026329532,5779,253
2014,10130,4,total_post,898.083975237378,13405,273
2014,10130,12,female_male,1245.3679081461744,11674,269
2014,10210,0,total_pre,1678.5676641441046,20229,219
2014,10210,1,male,971.2124792319809,7784,194
2014,10210,2,female,1344.7720383437927,12433,216
2014,10210,4,total_post,1678.567664439633,20229,219
2014,10210,12,female_male,2013.495907541748,20217,219
2014,10261,0,total_pre,1542.3274231182174,22808,273
2014,10261,1,male,901.7737514392157,10990,239
2014,10261,2,female,1187.974099565148,11675,269
2014,10261,4,total_post,1542.3274220402407,22808,273
2014,10261,12,female_male,1776.753032583863,22665,273
2014,10285,0,total_pre,1352.0227565455434,7296,215
2014,10285,1,male,790.2301488287835,3473,163
2014,10285,2,female,902.9383228902869,3823,201
2014,10285,4,total_post,1352.0227357861331,7296,215
2014,10285,12,female_male,1442.049500756298,7296,215
2014,21720,0,total_pre,1037.5923172963433,29204,373
2014,21720,1,male,787.1254537570057,14009,366
2014,21720,2,female,767.9486483489424,13112,367
2014,21720,4,total_post,1037.5923335277912,29204,373
2014,21720,12,female_male,1559.7112755935902,27121,372
2014,21740,0,total_pre,1944.3279067725382,314054,368
2014,21740,1,male,1899.6829219353515,131797,342
2014,21740,2,female,2005.6045697994373,129980,348
2014,21740,4,total_post,1944.327904842026,314054,368
2014,21740,12,female_male,3804.645996230536,261777,356
2015,10110,0,total_pre,2529.890585411498,11440,205
2015,10110,1,male,737.0563822162421,2719,175
2015,10110,2,female,2100.3282908524716,8548,194
2015,10110,4,total_post,2529.8905696639526,11440,205
2015,10110,12,female_male,2792.85752801933,11267,204
2015,10112,0,total_pre,807.3515584466412,2953,195
2015,10112,1,male,431.9180740834233,1478,164
2015,10112,2,female,458.683445794255,1446,177
2015,10112,4,total_post,807.3515343463712,2953,195
2015,10112,12,female_male,886.1774048802616,2924,194
2015,10115,0,total_pre,322.19272940916954,771,78
2015,10115,1,male,150.98261027733705,328,56
2015,10115,2,female,171.39733413358428,405,60
2015,10115,4,total_post,322.19289510731596,771,78
2015,10115,12,female_male,316.7704839305186,733,73
2015,10130,0,total_pre,1483.2715238455328,14354,267
2015,10130,1,male,765.399511290327,6834,237
2015,10130,2,female,1199.3454865157812,6838,259
2015,10130,4,total_post,1483.2715324846965,14354,267
2015,10130,12,female_male,1811.2568923151396,13672,267
2015,10210,0,total_pre,1581.627193432466,20830,223
2015,10210,1,male,955.7224005523618,8238,195
2015,10210,2,female,1296.5920656601281,12592,222
2015,10210,4,total_post,1581.6271952157892,20830,223
2015,10210,12,female_male,2171.158850768951,20830,223
2015,10261,0,total_pre,1623.7163027476624,18288,283
2015,10261,1,male,1004.1447316132897,9275,247
2015,10261,2,female,1200.4806816949658,8910,278
2015,10261,4,total_post,1623.7162994538855,18288,283
2015,10261,12,female_male,1698.415268923816,18185,283
2015,10285,0,total_pre,1182.551463117659,5989,223
2015,10285,1,male,758.3336574799176,2979,166
2015,10285,2,female,702.0596715553131,3009,212
2015,10285,4,total_post,1182.5514875488175,5989,223
2015,10285,12,female_male,1253.545598804416,5988,222
2015,21720,0,total_pre,2092.7523386133316,19880,354
2015,21720,1,male,1381.5254420689034,9850,347
2015,21720,2,female,1396.1137577707764,9626,344
2015,21720,4,total_post,2092.7523020263434,19880,354
2015,21720,12,female_male,2791.2576065567464,19476,352
2015,21740,0,total_pre,3369.656028874391,288941,375
2015,21740,1,male,2629.4445823973138,134270,371
2015,21740,2,female,2672.4815000019803,136385,372
2015,21740,4,total_post,3369.6560266879733,288941,375
2015,21740,12,female_male,5249.553971493492,270655,373
2016,10110,0,total_pre,3357.757558512604,15513,277
2016,10110,1,male,1160.0601183595224,4403,256
2016,10110,2,female,2814.2667823791407,11041,267
2016,10110,4,total_post,3357.757610673355,15513,277
2016,10110,12,female_male,3900.3978168412527,15444,275
2016,10112,0,total_pre,852.2484880380566,3081,244
2016,10112,1,male,456.01747030609914,1534,209
2016,10112,2,female,500.590645981954,1502,220
2016,10112,4,total_post,852.2484883670726,3081,244
2016,10112,12,female_male,948.5131556828369,3036,244
2016,10115,0,total_pre,244.93478335759923,505,80
2016,10115,1,male,108.69882531064671,210,58
2016,10115,2,female,147.7709042802994,282,69
2016,10115,4,total_post,244.93479298468088,505,80
2016,10115,12,female_male,253.9502703555544,492,77
2016,10130,0,total_pre,2541.2704814151743,17738,298
2016,10130,1,male,1436.3754475177063,8481,257
2016,10130,2,female,1711.0913200677717,9018,286
2016,10130,4,total_post,2541.2705044762674,17738,298
2016,10130,12,female_male,3073.9607597210465,17499,295
2016,10210,0,total_pre,3303.6967612409635,92368,242
2016,10210,1,male,1906.2117877233366,44383,214
2016,10210,2,female,2833.6180620662976,41018,241
2016,10210,4,total_post,3303.69676144696,92368,242
2016,10210,12,female_male,4090.828279656646,85401,242
2016,10261,0,total_pre,1605.0838442307827,53586,306
2016,10261,1,male,1094.7713117970873,14237,235
2016,10261,2,female,1388.4850221367512,23574,296
2016,10261,4,total_post,1605.0838464387243,53586,306
2016,10261,12,female_male,1840.0689743301893,37811,302
2016,10285,0,total_pre,1601.7162455083978,6312,250
2016,10285,1,male,894.3490282006272,2952,194
2016,10285,2,female,968.8130358033517,3358,235
2016,10285,4,total_post,1601.7162289835303,6312,250
2016,10285,12,female_male,1615.8835699809906,6310,250
2016,21720,0,total_pre,3181.920738091642,19180,376
2016,21720,1,male,2035.4214557552257,9496,369
2016,21720,2,female,1890.5117018765652,9382,373
2016,21720,4,total_post,3181.920823553738,19180,376
2016,21720,12,female_male,3870.0766931380595,18878,376
2016,21740,0,total_pre,2282.157703072243,151089,372
2016,21740,1,male,1854.667890201962,75556,370
2016,21740,2,female,1719.7604288598307,67831,369
2016,21740,4,total_post,2282.1577082330737,151089,372
2016,21740,12,female_male,3560.99964634729,143387,372
2017,10110,0,total_pre,2636.567722446989,11437,217
2017,10110,1,male,861.9728797944632,3244,193
2017,10110,2,female,2184.3856427342357,8170,213
2017,10110,4,total_post,2636.5677740027218,11437,217
2017,10110,12,female_male,3006.8982990947256,11414,217
2017,10112,0,total_pre,754.2421615296579,2647,192
2017,10112,1,male,392.31188887435655,1290,157
2017,10112,2,female,439.35808814323246,1353,179
2017,10112,4,total_post,754.2421997721965,2647,192
2017,10112,12,female_male,830.8553691647844,2643,191
2017,10115,0,total_pre,195.3547073014782,373,67
2017,10115,1,male,74.81754186233157,139,44
2017,10115,2,female,127.49262848872223,234,61
2017,10115,4,total_post,195.35469759334092,373,67
2017,10115,12,female_male,202.03965702173022,373,67
2017,10130,0,total_pre,2605.5153118209478,18843,280
2017,10130,1,male,1482.0007705789694,8817,257
2017,10130,2,female,1777.6975575674237,9369,268
2017,10130,4,total_post,2605.5153072391226,18843,280
2017,10130,12,female_male,3175.5184237167996,18186,278
2017,10210,0,total_pre,1038.8772299393145,25767,258
2017,10210,1,male,584.2910000937893,8907,235
2017,10210,2,female,1011.24974170545,16700,254
2017,10210,4,total_post,1038.8772304844206,25767,258
2017,10210,12,female_male,1541.9959447851938,25607,257
2017,10261,0,total_pre,1999.0062930006427,30728,309
2017,10261,1,male,1211.9099819789908,14674,270
2017,10261,2,female,1382.95303842584,15549,303
2017,10261,4,total_post,1999.0062912559417,30728,309
2017,10261,12,female_male,2366.227581984654,30223,309
2017,10285,0,total_pre,1503.9173559836163,8065,258
2017,10285,1,male,1051.1781846966878,4071,203
2017,10285,2,female,904.5602815331569,3991,252
2017,10285,4,total_post,1503.9173630515124,8065,258
2017,10285,12,female_male,1638.2451770395703,8062,258
2017,21720,0,total_pre,2737.6552420018593,11149,369
2017,21720,1,male,1676.097057438855,5532,360
2017,21720,2,female,1656.444780006889,5524,361
2017,21720,4,total_post,2737.6552878429607,11149,369
2017,21720,12,female_male,3281.860714474014,11056,368
2017,21740,0,total_pre,3931.9733614412,192704,363
2017,21740,1,male,2655.346812801334,101581,361
2017,21740,2,female,2634.2478108634264,80283,362
2017,21740,4,total_post,3931.9733516832266,192704,363
2017,21740,12,female_male,5084.394824820662,181864,362
2018,10110,0,total_pre,1963.8713203727173,18744,320
2018,10110,1,male,874.198456745026,5624,295
2018,10110,2,female,1472.4008860566817,13081,311
2018,10110,4,total_post,1963.8713158587755,18744,320
2018,10110,12,female_male,2299.5876292800945,18705,320
2018,10112,0,total_pre,748.9412880075191,2736,274
2018,10112,1,male,400.38496309246426,1336,241
2018,10112,2,female,417.01280003363945,1360,246
2018,10112,4,total_post,748.9412457233502,2736,274
2018,10112,12,female_male,811.7897930649931,2696,272
2018,10115,0,total_pre,147.46234328255386,249,77
2018,10115,1,male,57.05114788808948,85,39
2018,10115,2,female,95.630088577569,164,69
2018,10115,4,total_post,147.4623623055669,249,77
2018,10115,12,female_male,149.7889462943087,249,77
2018,10130,0,total_pre,2086.9156341755765,26826,339
2018,10130,1,male,1176.0945132467489,11626,312
2018,10130,2,female,1490.1109233578673,12336,330
2018,10130,4,total_post,2086.9156344056705,26826,339
2018,10130,12,female_male,2554.599223062733,23962,336
2018,10210,0,total_pre,427.0877546358164,27285,262
2018,10210,1,male,1731.0982294788428,9651,242
2018,10210,2,female,2745.478368704626,17410,257
2018,10210,4,total_post,427.0877547888428,27285,262
2018,10210,12,female_male,4056.0839480886975,27061,259
2018,10261,0,total_pre,1311.4459451411412,31618,338
2018,10261,1,male,1049.6975673231768,11232,282
2018,10261,2,female,1027.7460306083012,12441,330
2018,10261,4,total_post,1311.4459464893564,31618,338
2018,10261,12,female_male,1778.6073238844053,23673,336
2018,10285,0,total_pre,2050.1515514401062,12038,280
2018,10285,1,male,1310.9312743519095,6143,233
2018,10285,2,female,1470.362715315634,5892,272
2018,10285,4,total_post,2050.1515513444915,12038,280
2018,10285,12,female_male,2160.54844249357,12035,280
2018,21720,0,total_pre,2974.9799497449567,8806,364
2018,21720,1,male,1710.7629685077989,4379,339
2018,21720,2,female,1724.5519571774591,4351,355
2018,21720,4,total_post,2974.9799307859266,8806,364
2018,21720,12,female_male,3437.109745423274,8730,362
2018,21740,0,total_pre,1079.7618102104627,100983,370
2018,21740,1,male,864.4831231083446,45619,360
2018,21740,2,female,873.2408531287459,39109,366
2018,21740,4,total_post,1079.7618087862734,100983,370
2018,21740,12,female_male,1702.877480055867,84728,368
2019,10110,0,total_pre,3185.1630520069025,14276,284
2019,10110,1,male,1263.7704907917778,4650,254
2019,10110,2,female,2308.6526420288187,9469,278
2019,10110,4,total_post,3185.1630760590147,14276,284
2019,10110,12,female_male,3519.230943412902,14119,283
2019,10112,0,total_pre,583.2695927573984,1945,207
2019,10112,1,male,306.1227564730501,948,167
2019,10112,2,female,350.85717917854345,986,178
2019,10112,4,total_post,583.2695868537828,1945,207
2019,10112,12,female_male,654.4256622441474,1934,207
2019,10115,0,total_pre,97.85286999785646,165,66
2019,10115,1,male,29.956466889207157,39,26
2019,10115,2,female,73.13420664833666,126,62
2019,10115,4,total_post,97.85292888799252,165,66
2019,10115,12,female_male,98.75994864858303,165,66
2019,10130,0,total_pre,2269.061180514316,20587,331
2019,10130,1,male,1156.3560360667918,9521,300
2019,10130,2,female,1599.8253173878106,10003,316
2019,10130,4,total_post,2269.0611885684025,20587,331
2019,10130,12,female_male,2670.9226620415034,19524,323
2019,10210,0,total_pre,1930.1036523717826,25669,270
2019,10210,1,male,926.5023126546698,9477,248
2019,10210,2,female,1715.3058750269743,15945,267
2019,10210,4,total_post,1930.10365333379,25669,270
2019,10210,12,female_male,2101.6210231302402,25422,269
2019,10261,0,total_pre,2294.4450428677555,23017,318
2019,10261,1,male,1197.3274155531037,10263,272
2019,10261,2,female,1374.8404561643285,10948,312
2019,10261,4,total_post,2294.4450477823384,23017,318
2019,10261,12,female_male,2440.3523898135268,21211,317
2019,10285,0,total_pre,1594.4735526904076,9071,277
2019,10285,1,male,927.5702382641907,4364,230
2019,10285,2,female,1158.5808815785942,4593,270
2019,10285,4,total_post,1594.473544637302,9071,277
2019,10285,12,female_male,1858.505283180091,8957,276
2019,21720,0,total_pre,1226.2611112907884,17959,365
2019,21720,1,male,713.6979997303537,9022,353
2019,21720,2,female,1023.869810441862,8812,356
2019,21720,4,total_post,1226.2611179944838,17959,365
2019,21720,12,female_male,1681.128324993455,17834,365
2019,21740,0,total_pre,2563.8418907620885,257236,374
2019,21740,1,male,2876.7812431623433,117115,365
2019,21740,2,female,3205.160227082644,113746,365
2019,21740,4,total_post,2563.84188759954,257236,374
2019,21740,12,female_male,5897.532376115841,230861,371
2021,10110,0,total_pre,2534.3742686465134,13909,254
2021,10110,1,male,1012.4499886430114,4928,237
2021,10110,2,female,1984.2422421557712,8900,245
2021,10110,4,total_post,2534.374235868633,13909,254
2021,10110,12,female_male,2905.3253499284087,13828,254
2021,10112,0,total_pre,558.7350921661169,1678,183
2021,10112,1,male,282.9736263994027,807,154
2021,10112,2,female,306.43625046642927,800,166
2021,10112,4,total_post,558.7350945825182,1678,183
2021,10112,12,female_male,586.8385303792807,1607,183
2021,10115,0,total_pre,64.775894767371,97,48
2021,10115,1,male,23.96231836543841,20,14
2021,10115,2,female,50.74302145573579,77,42
2021,10115,4,total_post,64.77589627377272,97,48
2021,10115,12,female_male,65.03187510127859,97,48
2021,10130,0,total_pre,2175.0269981865044,21273,323
2021,10130,1,male,1319.6304210555609,10566,308
2021,10130,2,female,1295.613130309098,9877,319
2021,10130,4,total_post,2175.0269913953584,21273,323
2021,10130,12,female_male,2579.3979626179976,20443,323
2021,10210,0,total_pre,1223.3432620542292,18757,234
2021,10210,1,male,772.2808545187085,7065,207
2021,10210,2,female,1037.6116988730537,11492,230
2021,10210,4,total_post,1223.3432611556445,18757,234
2021,10210,12,female_male,1785.8401128444305,18557,232
2021,10261,0,total_pre,1949.8201694352554,23458,320
2021,10261,1,male,1108.6854651278302,10682,294
2021,10261,2,female,1318.1791982614884,11847,298
2021,10261,4,total_post,1949.8201692874707,23458,320
2021,10261,12,female_male,2358.43261626051,22529,320
2021,10285,0,total_pre,1542.4123675640221,8530,275
2021,10285,1,male,949.999400401518,4308,215
2021,10285,2,female,963.7277352490254,4210,272
2021,10285,4,total_post,1542.4123821821167,8530,275
2021,10285,12,female_male,1858.644939233481,8518,275
2021,21720,0,total_pre,3385.365658340541,14036,367
2021,21720,1,male,2232.01458143441,7204,357
2021,21720,2,female,2151.600049712332,6557,360
2021,21720,4,total_post,3385.3654516890656,14036,367
2021,21720,12,female_male,4382.484411898434,13761,367
2021,21740,0,total_pre,1927.4673833310565,110301,373
2021,21740,1,male,1451.4302250485132,51185,363
2021,21740,2,female,1575.567682650834,46980,366
2021,21740,4,total_post,1927.4673823799722,110301,373
2021,21740,12,female_male,2992.470197593584,98165,371
2022,10110,0,total_pre,1481.8269453257624,10165,228
2022,10110,1,male,736.2892527491181,3729,202
2022,10110,2,female,1061.5810794480817,6407,209
2022,10110,4,total_post,1481.8269496772157,10165,228
2022,10110,12,female_male,1754.9590764388342,10136,227
2022,10112,0,total_pre,374.0529196403073,1159,154
2022,10112,1,male,178.2701901504578,544,122
2022,10112,2,female,209.00450114845154,606,138
2022,10112,4,total_post,374.05292705378184,1159,154
2022,10112,12,female_male,384.81166178619804,1150,153
2022,10115,0,total_pre,55.32722219315132,73,38
2022,10115,1,male,23.690156592673297,22,14
2022,10115,2,female,38.486459649785026,51,33
2022,10115,4,total_post,55.32722735901808,73,38
2022,10115,12,female_male,56.45014410526374,73,38
2022,10130,0,total_pre,1285.4539942719357,17625,314
2022,10130,1,male,630.1756131637762,8425,279
2022,10130,2,female,1159.5070213064137,8486,306
2022,10130,4,total_post,1285.4539968460597,17625,314
2022,10130,12,female_male,1580.2227759356933,16911,312
